==============================================
  Session: Session 01
  Started: 2026-05-11 13:29:23
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:06:17   PLAYER DIED        Normal                                                                           
00:06:18   DATA               Normal      Low        0.190    78.1     756.3    42.9     0.86     0.265        0.797
00:06:19   DATA               Normal      Low        0.248    80.6     759.7    51.2     0.17     0.263        0.778
00:06:20   LEVEL Low>Medium   Normal      Medium     0.304    82.3     752.7    52.0     0.43     0.266        0.760
00:06:20   DATA               Normal      Medium     0.304    82.3     752.7    52.0     0.43     0.266        0.760
00:06:21   DATA               Normal      Medium     0.320    82.3     731.1    57.1     0.13     0.228        0.759
00:06:22   DATA               Normal      Medium     0.320    81.6     700.3    68.5     0.13     0.238        0.754
00:06:23   LEVEL Medium>Low   Normal      Low        0.159    81.6     724.3    62.5     1.62     0.251        0.749
00:06:23   DATA               Normal      Low        0.159    81.6     724.3    62.5     1.62     0.251        0.749
00:06:24   DATA               Normal      Low        0.084    82.5     731.4    62.0     2.92     0.228        0.748
00:06:25   DATA               Normal      Low        0.000    84.7     719.8    66.6     0.06     0.278        0.749
00:06:26   DATA               Normal      Low        0.000    84.1     747.3    73.3     0.35     0.335        0.737
00:06:27   DATA               Normal      Low        0.000    82.1     750.7    82.2     1.29     0.333        0.726
00:06:28   DATA               Normal      Low        0.000    79.0     763.5    81.0     0.65     0.328        0.720
00:06:29   DATA               Normal      Low        0.000    76.1     773.5    71.9     0.60     0.323        0.709
00:06:30   DATA               Normal      Low        0.000    74.7     784.9    74.4     0.33     0.319        0.722
00:06:31   DATA               Normal      Low        0.000    74.2     785.9    74.2     0.26     0.212        0.744
00:06:32   DATA               Normal      Low        0.000    74.3     791.3    59.5     0.60     0.211        0.766
00:06:33   DATA               Normal      Low        0.035    74.7     787.5    55.2     1.16     0.231        0.785
00:06:34   DATA               Normal      Low        0.035    75.3     791.1    75.7     0.83     0.230        0.798
00:06:35   DATA               Normal      Low        0.035    76.3     786.4    67.6     0.56     0.106        0.799
00:06:36   DATA               Normal      Low        0.035    77.5     795.9    63.2     0.95     0.105        0.800
00:06:37   DATA               Normal      Low        0.035    77.4     802.6    70.7     0.85     0.227        0.795
00:06:38   DATA               Normal      Low        0.000    76.0     784.0    71.1     0.41     0.232        0.791
00:06:39   DATA               Normal      Low        0.000    76.0     784.0    71.1     0.41     0.232        0.791
00:06:40   DATA               Normal      Low        0.000    74.1     798.4    76.6     0.44     0.313        0.788
00:06:41   DATA               Normal      Low        0.000    72.5     809.4    83.7     0.23     0.337        0.782
00:06:42   DATA               Normal      Low        0.000    72.5     811.7    83.5     0.96     0.336        0.773
00:06:43   DATA               Normal      Low        0.000    73.1     823.6    65.1     0.17     0.221        0.785
00:06:44   DATA               Normal      Low        0.000    73.7     820.8    64.1     0.06     0.305        0.794
00:06:46   DATA               Normal      Low        0.000    74.0     815.1    76.3     0.07     0.335        0.803
00:06:47   DATA               Normal      Low        0.000    73.7     820.2    71.1     0.11     0.333        0.813
00:06:48   DATA               Normal      Low        0.000    73.2     815.9    63.4     0.22     0.334        0.823
00:06:49   DATA               Normal      Low        0.000    73.0     817.4    61.6     0.18     0.306        0.826
00:06:50   DATA               Normal      Low        0.050    72.8     823.6    53.8     0.63     0.221        0.830
00:06:51   DATA               Normal      Low        0.080    72.5     813.1    55.7     0.85     0.224        0.833
00:06:52   DATA               Normal      Low        0.113    72.4     807.5    55.5     0.08     0.207        0.837
00:06:53   DATA               Normal      Low        0.113    72.6     803.6    62.2     0.94     0.226        0.835
00:06:54   DATA               Normal      Low        0.113    73.8     803.0    60.0     1.95     0.113        0.830
00:06:55   DATA               Normal      Low        0.063    75.4     801.9    65.8     1.46     0.104        0.825
00:06:56   DATA               Normal      Low        0.053    76.6     793.2    56.7     0.65     0.105        0.825
00:06:57   DATA               Normal      Low        0.020    76.7     779.3    60.2     0.29     0.233        0.829
00:06:58   DATA               Normal      Low        0.020    76.3     767.8    63.9     0.15     0.326        0.833
00:06:59   DATA               Normal      Low        0.020    76.4     769.9    68.9     1.21     0.325        0.837
00:07:00   DATA               Normal      Low        0.020    77.4     758.0    66.2     0.44     0.120        0.841
00:07:01   DATA               Normal      Low        0.000    78.9     777.5    73.3     0.11     0.107        0.840
00:07:02   DATA               Normal      Low        0.000    79.3     785.9    73.7     0.34     0.318        0.830
00:07:03   DATA               Normal      Low        0.000    78.6     779.7    75.6     0.28     0.321        0.826
00:07:04   DATA               Normal      Low        0.000    77.0     780.0    73.7     0.42     0.321        0.821
00:07:05   DATA               Normal      Low        0.000    75.3     785.4    80.0     0.11     0.319        0.812
00:07:06   DATA               Normal      Low        0.000    74.3     796.7    74.4     0.64     0.228        0.811
00:07:07   DATA               Normal      Low        0.000    74.2     781.3    71.3     0.04     0.233        0.820
00:07:08   DATA               Normal      Low        0.000    74.6     792.0    66.3     0.15     0.230        0.822
00:07:09   DATA               Normal      Low        0.000    75.1     795.3    73.5     0.25     0.229        0.824
00:07:10   DATA               Normal      Low        0.000    75.1     778.3    66.2     0.50     0.257        0.826
00:07:11   DATA               Normal      Low        0.000    75.0     774.6    60.7     0.11     0.235        0.827
00:07:12   DATA               Normal      Low        0.000    75.0     780.2    63.4     0.53     0.233        0.823
00:07:13   DATA               Normal      Low        0.002    75.5     778.8    58.5     0.50     0.257        0.823
00:07:14   DATA               Normal      Low        0.023    76.5     777.2    56.6     0.71     0.234        0.823
00:07:15   DATA               Normal      Low        0.023    77.3     786.2    66.1     0.22     0.231        0.823
00:07:16   DATA               Normal      Low        0.092    77.3     790.5    51.8     0.59     0.115        0.821
00:07:17   DATA               Normal      Low        0.141    76.3     771.5    53.9     1.18     0.118        0.821
00:07:18   DATA               Normal      Low        0.142    75.0     783.9    58.4     0.60     0.213        0.821
00:07:19   DATA               Normal      Low        0.121    74.5     789.5    58.8     0.33     0.211        0.826
00:07:20   DATA               Normal      Low        0.121    74.7     794.5    61.0     0.06     0.343        0.832
00:07:21   DATA               Normal      Low        0.051    75.2     791.1    58.7     0.11     0.316        0.838
00:07:22   DATA               Normal      Low        0.003    75.9     790.9    70.1     0.61     0.211        0.843
00:07:23   DATA               Normal      Low        0.000    76.4     793.0    72.8     3.19     0.229        0.845
00:07:24   DATA               Normal      Low        0.000    76.6     774.2    70.3     0.24     0.118        0.843
00:07:25   DATA               Normal      Low        0.000    76.4     795.3    60.1     0.51     0.105        0.847
00:07:26   DATA               Normal      Low        0.000    75.6     796.2    62.9     1.74     0.105        0.850
00:07:27   DATA               Normal      Low        0.000    75.0     794.6    60.4     0.11     0.114        0.854
00:07:28   DATA               Normal      Low        0.000    74.6     789.2    69.7     0.11     0.317        0.858
00:07:29   DATA               Normal      Low        0.073    74.7     801.3    51.5     0.76     0.312        0.865
00:07:30   DATA               Normal      Low        0.152    74.7     794.9    51.0     0.25     0.343        0.866
00:07:31   LEVEL Low>Medium   Normal      Medium     0.267    74.6     789.4    47.4     1.07     0.317        0.871
00:07:31   DATA               Normal      Medium     0.267    74.6     789.4    47.4     1.07     0.317        0.871
00:07:32   DATA               Normal      Medium     0.290    74.7     787.2    56.4     0.15     0.106        0.873
00:07:33   DATA               Normal      Medium     0.393    75.1     790.9    48.5     0.29     0.316        0.874
00:07:34   DATA               Normal      Medium     0.473    75.7     787.6    43.7     0.18     0.346        0.870
00:07:35   LEVEL Medium>High  Normal      High       0.528    76.4     774.9    45.5     0.17     0.352        0.867
00:07:35   DATA               Normal      High       0.528    76.4     774.9    45.5     0.17     0.352        0.867
00:07:36   LEVEL High>Medium  Normal      Medium     0.413    77.0     779.6    60.9     0.35     0.321        0.859
00:07:36   DATA               Normal      Medium     0.413    77.0     779.6    60.9     0.35     0.321        0.859
00:07:37   DATA               Normal      Medium     0.390    77.4     757.6    66.4     0.03     0.240        0.857
00:07:38   DATA               Normal      Medium     0.286    77.6     760.6    64.4     0.05     0.329        0.856
00:07:39   LEVEL Medium>Low   Normal      Low        0.134    78.0     761.6    61.9     0.93     0.328        0.857
00:07:39   DATA               Normal      Low        0.134    78.0     761.6    61.9     0.93     0.328        0.857
00:07:40   DATA               Normal      Low        0.056    78.9     747.7    53.2     0.65     0.112        0.858
00:07:41   DATA               Normal      Low        0.135    79.9     747.5    51.0     2.38     0.112        0.859
00:07:43   DATA               Normal      Low        0.236    80.6     737.2    48.7     4.43     0.104        0.857
00:07:44   LEVEL Low>Medium   Normal      Medium     0.436    81.2     726.8    34.5     1.32     0.229        0.859
00:07:44   DATA               Normal      Medium     0.436    81.2     726.8    34.5     1.32     0.229        0.859
00:07:45   LEVEL Medium>High  Normal      High       0.636    82.1     717.5    34.6     2.62     0.215        0.862
00:07:45   DATA               Normal      High       0.636    82.1     717.5    34.6     2.62     0.215        0.862
00:07:46   DATA               Normal      High       0.780    83.3     721.8    27.7     1.93     0.107        0.865
00:07:47   DATA               Normal      High       0.902    84.6     715.9    34.4     0.29     0.140        0.868
00:07:48   DATA               Normal      High       1.000    85.0     711.0    32.6     0.61     0.108        0.871
00:07:49   DATA               Normal      High       1.000    84.4     709.3    32.0     0.68     0.109        0.873
00:07:50   DATA               Normal      High       1.000    83.7     694.7    38.8     1.96     0.222        0.869
00:07:51   DATA               Normal      High       1.000    83.7     699.1    36.2     0.58     0.220        0.861
00:07:52   DATA               Normal      High       0.878    85.0     712.1    51.0     1.43     0.108        0.849
00:07:53   DATA               Normal      High       0.869    86.8     712.6    39.9     2.66     0.108        0.837
00:07:54   DATA               Normal      High       0.837    87.2     701.3    42.2     1.56     0.119        0.811
00:07:55   DATA               Normal      High       0.704    85.8     720.7    52.1     0.58     0.214        0.788
00:07:56   DATA               Normal      High       0.533    83.2     730.5    55.9     0.56     0.316        0.764
00:07:57   LEVEL High>Medium  Normal      Medium     0.467    81.0     746.5    57.5     0.45     0.335        0.741
00:07:57   DATA               Normal      Medium     0.467    81.0     746.5    57.5     0.45     0.335        0.741
00:07:58   DATA               Normal      Medium     0.275    79.2     745.2    64.9     0.52     0.413        0.725
00:07:59   LEVEL Medium>Low   Normal      Low        0.108    77.6     771.3    76.8     0.43     0.324        0.731
00:07:59   DATA               Normal      Low        0.108    77.6     771.3    76.8     0.43     0.324        0.731
00:08:00   DATA               Normal      Low        0.040    76.3     763.1    84.7     0.10     0.328        0.735
00:08:01   DATA               Normal      Low        0.040    76.3     763.1    84.7     0.10     0.328        0.735
00:08:02   DATA               Normal      Low        0.012    76.2     766.5    80.4     0.20     0.326        0.743
00:08:03   DATA               Normal      Low        0.000    77.1     774.3    81.6     0.38     0.323        0.762
00:08:04   DATA               Normal      Low        0.000    78.3     772.4    78.1     0.05     0.353        0.778
00:08:05   DATA               Normal      Low        0.000    78.8     767.4    74.7     0.38     0.356        0.791
00:08:06   DATA               Normal      Low        0.000    78.8     767.4    74.7     0.38     0.356        0.791
00:08:07   DATA               Normal      Low        0.026    77.7     757.9    56.1     0.96     0.147        0.770
00:08:08   DATA               Normal      Low        0.135    77.2     775.4    48.0     1.86     0.258        0.757
00:08:09   LEVEL Low>Medium   Normal      Medium     0.256    75.5     782.4    46.8     1.50     0.256        0.748
00:08:09   DATA               Normal      Medium     0.256    75.5     782.4    46.8     1.50     0.256        0.748
00:08:10   DATA               Normal      Medium     0.456    73.3     789.0    31.9     0.12     0.282        0.738
00:08:11   DATA               Normal      Medium     0.456    73.3     789.0    31.9     0.12     0.282        0.738
00:08:12   LEVEL Medium>High  Normal      High       0.545    71.9     790.0    49.9     1.02     0.253        0.746
00:08:12   DATA               Normal      High       0.545    71.9     790.0    49.9     1.02     0.253        0.746
00:08:13   DATA               Normal      High       0.719    72.3     793.4    37.1     2.34     0.140        0.752
00:08:14   DATA               Normal      High       0.699    73.8     795.1    49.9     0.10     0.280        0.753
00:08:15   DATA               Normal      High       0.662    75.0     781.6    50.5     0.99     0.128        0.753
00:08:16   LEVEL High>Medium  Normal      Medium     0.462    75.5     796.7    61.9     0.02     0.209        0.765
00:08:16   DATA               Normal      Medium     0.462    75.5     796.7    61.9     0.02     0.209        0.765
00:08:17   DATA               Normal      Medium     0.373    75.6     797.1    68.2     1.37     0.228        0.778
00:08:18   LEVEL Medium>Low   Normal      Low        0.173    75.7     789.0    77.0     1.62     0.211        0.791
00:08:18   DATA               Normal      Low        0.173    75.7     789.0    77.0     1.62     0.211        0.791
00:08:19   DATA               Normal      Low        0.083    75.9     791.8    70.6     0.53     0.230        0.804
00:08:20   DATA               Normal      Low        0.000    75.9     793.0    73.8     2.50     0.252        0.807
----------------------------------------------------------------------------------------------------------------
Session ended: 2026-05-11 13:37:47
Total entries logged: 373
