==============================================
  Session: Session 01
  Started: 2026-04-28 10:00:30
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:06:05   DATA               Low        0.136    86.0     716.5    48.8     2.15     0.215        0.724 
00:06:06   DATA               Low        0.100    82.5     730.1    50.8     1.66     0.228        0.762 
00:06:07   LEVEL Low>Medium   Medium     0.237    79.4     735.9    52.1     5.75     0.209        0.806 
00:06:07   DATA               Medium     0.237    79.4     735.9    52.1     5.75     0.209        0.806 
00:06:09   DATA               Medium     0.229    77.6     743.8    47.2     4.98     0.224        0.825 
00:06:10   DATA               Medium     0.239    77.4     747.0    36.6     3.55     0.103        0.855 
00:06:11   DATA               Medium     0.198    78.5     740.1    39.9     2.84     0.225        0.831 
00:06:12   DATA               Medium     0.217    80.2     725.3    33.6     2.04     0.212        0.784 
00:06:13   DATA               Medium     0.269    82.3     715.0    25.5     1.97     0.215        0.771 
00:06:14   DATA               Medium     0.263    84.4     700.5    25.0     1.45     0.220        0.820 
00:06:15   DATA               Medium     0.204    86.7     697.3    38.7     2.05     0.110        0.841 
00:06:15   LEVEL Medium>Low   Low        0.140    88.7     694.9    45.0     1.27     0.103        0.830 
00:06:16   DATA               Low        0.140    88.7     694.9    45.0     1.27     0.103        0.830 
00:06:16   LEVEL Low>Medium   Medium     0.160    89.5     703.3    43.5     1.73     0.219        0.803 
00:06:17   DATA               Medium     0.160    89.5     703.3    43.5     1.73     0.219        0.803 
00:06:17   LEVEL Medium>Low   Low        0.136    88.8     706.3    51.0     2.23     0.327        0.789 
00:06:18   DATA               Low        0.136    88.8     706.3    51.0     2.23     0.327        0.789 
00:06:19   DATA               Low        0.104    86.2     704.7    56.2     1.31     0.328        0.794 
00:06:20   DATA               Low        0.101    82.7     712.5    48.9     1.13     0.324        0.795 
00:06:21   DATA               Low        0.064    80.2     711.8    54.7     0.33     0.234        0.807 
00:06:22   DATA               Low        0.102    79.7     715.5    57.2     1.45     0.215        0.799 
00:06:23   DATA               Low        0.103    80.7     708.6    49.4     1.21     0.326        0.791 
00:06:24   DATA               Low        0.118    83.2     705.1    47.6     1.26     0.328        0.768 
00:06:25   DATA               Low        0.119    86.0     697.3    48.0     1.23     0.308        0.780 
00:06:26   DATA               Low        0.088    88.5     686.1    53.8     0.55     0.112        0.818 
00:06:26   LEVEL Low>Medium   Medium     0.206    90.2     690.9    55.3     3.94     0.223        0.810 
00:06:27   DATA               Medium     0.206    90.2     690.9    55.3     3.94     0.223        0.810 
00:06:28   DATA               Medium     0.258    90.6     703.0    63.0     10.39    0.109        0.734 
00:06:29   DATA               Medium     0.194    89.5     711.3    52.1     3.96     0.433        0.657 
00:06:30   DATA               Medium     0.184    86.8     724.6    53.0     3.89     0.106        0.624 
00:06:30   LEVEL Medium>Low   Low        0.110    82.4     744.4    54.5     2.19     0.112        0.649 
00:06:31   DATA               Low        0.110    82.4     744.4    54.5     2.19     0.112        0.649 
00:06:32   DATA               Low        0.104    77.1     752.1    58.9     2.16     0.121        0.674 
00:06:33   DATA               Low        0.045    74.1     766.4    55.8     0.76     0.218        0.729 
00:06:34   DATA               Low        0.090    73.1     760.9    53.3     1.91     0.110        0.697 
00:06:35   DATA               Low        0.119    73.9     757.4    55.4     2.67     0.110        0.657 
00:06:36   DATA               Low        0.123    76.7     747.4    56.5     2.59     0.103        0.638 
00:06:37   DATA               Low        0.107    81.6     732.9    57.7     1.89     0.228        0.686 
00:06:37   LEVEL Low>Medium   Medium     0.169    86.0     723.3    53.3     3.45     0.106        0.734 
00:06:38   DATA               Medium     0.169    86.0     723.3    53.3     3.45     0.106        0.734 
00:06:39   DATA               Medium     0.254    87.8     707.7    58.2     5.58     0.118        0.768 
00:06:40   DATA               Medium     0.242    87.6     712.2    55.5     5.32     0.108        0.816 
00:06:41   DATA               Medium     0.195    85.8     703.1    44.1     2.80     0.109        0.858 
00:06:41   LEVEL Medium>Low   Low        0.120    83.5     705.4    45.4     0.96     0.109        0.863 
00:06:42   DATA               Low        0.120    83.5     705.4    45.4     0.96     0.109        0.863 
00:06:43   DATA               Low        0.094    82.3     712.8    44.0     0.13     0.108        0.876 
00:06:44   LEVEL Low>Medium   Medium     0.154    82.4     719.4    34.1     0.27     0.214        0.879 
00:06:44   DATA               Medium     0.154    82.4     719.4    34.1     0.27     0.214        0.879 
00:06:45   LEVEL Medium>Low   Low        0.108    83.2     719.4    54.4     1.69     0.232        0.873 
00:06:45   DATA               Low        0.108    83.2     719.4    54.4     1.69     0.232        0.873 
00:06:46   LEVEL Low>Medium   Medium     0.212    83.9     708.4    54.0     4.40     0.109        0.868 
00:06:46   DATA               Medium     0.212    83.9     708.4    54.0     4.40     0.109        0.868 
00:06:47   DATA               Medium     0.181    84.4     690.7    42.5     1.91     0.223        0.863 
00:06:48   LEVEL Medium>Low   Low        0.124    85.0     676.4    50.2     1.35     0.211        0.843 
00:06:48   DATA               Low        0.124    85.0     676.4    50.2     1.35     0.211        0.843 
00:06:49   DATA               Low        0.131    86.6     685.1    58.8     1.74     0.313        0.843 
00:06:50   DATA               Low        0.104    88.7     689.6    61.8     1.05     0.335        0.817 
00:06:51   LEVEL Low>Medium   Medium     0.265    90.5     685.4    63.4     5.49     0.337        0.818 
00:06:51   DATA               Medium     0.265    90.5     685.4    63.4     5.49     0.337        0.818 
00:06:52   LEVEL Medium>Low   Low        0.087    90.6     692.0    51.2     0.63     0.222        0.803 
00:06:52   DATA               Low        0.087    90.6     692.0    51.2     0.63     0.222        0.803 
00:06:53   DATA               Low        0.090    88.5     698.8    54.0     0.83     0.220        0.792 
00:06:54   DATA               Low        0.074    85.0     702.3    57.1     0.42     0.219        0.798 
00:06:55   DATA               Low        0.141    82.9     703.2    57.6     2.32     0.219        0.812 
00:06:56   DATA               Low        0.099    82.1     709.0    50.4     1.25     0.326        0.838 
00:06:57   DATA               Low        0.118    82.3     719.5    39.7     0.20     0.321        0.865 
00:06:58   DATA               Low        0.126    83.0     720.6    40.6     0.59     0.427        0.874 
00:06:59   DATA               Low        0.145    83.8     714.1    40.1     0.94     0.108        0.875 
00:07:00   LEVEL Low>Medium   Medium     0.249    84.6     716.8    37.3     3.40     0.279        0.865 
00:07:00   DATA               Medium     0.249    84.6     716.8    37.3     3.40     0.279        0.865 
00:07:01   DATA               Medium     0.249    84.6     716.8    37.3     3.40     0.279        0.865 
00:07:01   LEVEL Medium>Low   Low        0.118    83.2     731.1    43.8     1.10     0.228        0.848 
00:07:02   DATA               Low        0.091    81.4     740.8    44.1     0.56     0.208        0.852 

----------------------------------------------------------------------------------------------------
Session ended: 2026-04-28 10:07:35
Total entries logged: 384
