==============================================
  Session: Session 33
  Started: 2026-05-04 10:56:00
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:07:10   DATA               Low        0.000    76.4     803.2    65.9     4.55     0.156        0.698
00:07:11   DATA               Low        0.016    76.4     804.4    60.5     1.80     0.146        0.718
00:07:12   DATA               Low        0.052    76.4     801.2    57.9     1.70     0.156        0.733
00:07:13   DATA               Low        0.074    76.1     793.3    59.8     1.52     0.158        0.742
00:07:14   DATA               Low        0.104    75.5     787.0    58.6     2.55     0.150        0.748
00:07:15   DATA               Low        0.159    74.4     785.2    55.5     3.91     0.150        0.758
00:07:16   DATA               Low        0.172    73.7     772.3    58.9     2.78     0.144        0.761
00:07:17   DATA               Low        0.154    73.4     781.0    60.3     3.55     0.151        0.764
00:07:18   DATA               Low        0.195    73.4     780.3    54.5     3.16     0.075        0.765
00:07:19   DATA               Low        0.240    73.7     787.7    52.7     3.50     0.149        0.770
00:07:20   LEVEL Low>Medium   Medium     0.287    76.9     786.5    49.3     2.96     0.075        0.777
00:07:20   DATA               Medium     0.287    76.9     786.5    49.3     2.96     0.075        0.777
00:07:21   DATA               Medium     0.384    77.5     790.6    46.4     4.31     0.149        0.784
00:07:22   DATA               Medium     0.500    77.4     790.7    45.2     3.39     0.149        0.790
00:07:23   LEVEL Medium>High  High       0.533    77.7     792.0    50.2     3.50     0.149        0.793
00:07:23   DATA               High       0.533    77.7     792.0    50.2     3.50     0.149        0.793
00:07:24   LEVEL High>Medium  Medium     0.457    77.9     780.8    68.6     2.91     0.151        0.799
00:07:24   DATA               Medium     0.457    77.9     780.8    68.6     2.91     0.151        0.799
00:07:25   DATA               Medium     0.387    77.9     783.2    58.3     1.85     0.150        0.807
00:07:26   DATA               Medium     0.268    76.9     780.1    61.8     1.82     0.214        0.813
00:07:27   LEVEL Medium>Low   Low        0.150    75.1     773.5    60.5     1.17     0.204        0.812
00:07:27   DATA               Low        0.150    75.1     773.5    60.5     1.17     0.204        0.812
00:07:28   DATA               Low        0.054    74.1     773.6    64.1     0.91     0.144        0.804
00:07:29   DATA               Low        0.073    74.2     767.2    60.2     2.75     0.137        0.790
00:07:30   DATA               Low        0.055    74.8     780.2    60.7     2.27     0.151        0.769
00:07:31   DATA               Low        0.064    74.5     793.5    60.6     2.14     0.074        0.738
00:07:32   DATA               Low        0.050    72.2     805.2    62.3     3.50     0.073        0.707
00:07:33   DATA               Low        0.050    85.0     806.7    67.1     3.27     0.073        0.675
00:07:34   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:35   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:36   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:37   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:38   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:39   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:40   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:41   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:42   DATA               Low        0.032    80.3     813.9    66.3     3.36     0.077        0.637
00:07:43   DATA               Low        0.017    74.4     832.9    65.7     1.34     0.283        0.621
00:07:44   DATA               Low        0.002    76.5     822.5    65.1     1.37     0.286        0.665
00:07:45   DATA               Low        0.000    77.6     809.9    66.1     2.14     0.343        0.704
00:07:46   DATA               Low        0.000    77.5     796.7    73.2     1.92     0.349        0.737
00:07:47   DATA               Low        0.000    77.4     792.2    73.5     1.05     0.351        0.761
00:07:48   DATA               Low        0.000    77.7     774.4    68.8     1.92     0.359        0.780
00:07:49   DATA               Low        0.000    78.1     768.8    65.6     0.25     0.362        0.804
00:07:50   DATA               Low        0.025    78.4     770.4    59.4     0.29     0.361        0.823
00:07:51   DATA               Low        0.068    78.3     762.8    57.0     0.39     0.414        0.840
00:07:52   DATA               Low        0.104    77.9     759.2    57.9     0.60     0.416        0.853
00:07:53   DATA               Low        0.135    77.8     755.7    58.7     2.97     0.418        0.861
00:07:54   DATA               Low        0.135    78.1     759.4    65.0     1.38     0.485        0.862
00:07:55   DATA               Low        0.135    78.1     759.4    65.0     1.38     0.485        0.862
00:07:56   DATA               Low        0.143    78.7     760.9    58.3     2.24     0.438        0.862
00:07:57   DATA               Low        0.143    79.1     756.1    57.0     2.39     0.139        0.862
00:07:58   DATA               Low        0.161    79.3     754.0    55.5     4.92     0.279        0.865
00:07:59   DATA               Low        0.232    79.5     753.3    49.4     5.28     0.295        0.869
00:08:00   LEVEL Low>Medium   Medium     0.428    79.7     742.8    37.1     0.31     0.284        0.871
00:08:00   DATA               Medium     0.428    79.7     742.8    37.1     0.31     0.284        0.871
00:08:01   LEVEL Medium>High  High       0.595    80.4     746.2    29.5     0.19     0.282        0.875
00:08:01   DATA               High       0.595    80.4     746.2    29.5     0.19     0.282        0.875
00:08:02   DATA               High       0.752    80.9     734.6    27.8     0.62     0.287        0.878
00:08:03   DATA               High       0.898    81.2     736.3    31.0     0.71     0.286        0.880
00:08:04   DATA               High       0.996    81.3     731.7    32.5     0.91     0.342        0.882
00:08:05   DATA               High       0.987    81.4     731.7    38.3     1.56     0.360        0.884
00:08:06   DATA               High       0.987    81.9     731.8    33.4     0.97     0.360        0.886
00:08:07   DATA               High       0.987    82.4     731.7    32.8     1.22     0.360        0.886
00:08:08   DATA               High       0.987    82.9     725.7    31.8     1.12     0.290        0.884
00:08:09   DATA               High       0.987    83.0     721.2    28.5     0.23     0.139        0.881
00:08:10   DATA               High       1.000    83.0     717.9    28.3     0.43     0.139        0.880
00:08:11   DATA               High       1.000    83.2     712.2    28.7     1.66     0.140        0.879
00:08:12   DATA               High       1.000    83.5     715.7    32.6     1.68     0.210        0.877
00:08:13   DATA               High       1.000    84.0     718.9    32.9     2.47     0.220        0.875
00:08:14   DATA               High       1.000    84.2     716.9    34.4     2.79     0.070        0.872
00:08:15   DATA               High       0.978    84.3     719.7    39.5     3.00     0.070        0.866
00:08:16   DATA               High       0.960    84.2     717.4    38.9     3.10     0.294        0.858
00:08:17   DATA               High       0.903    84.0     717.6    44.1     0.64     0.279        0.851
00:08:18   DATA               High       0.842    83.9     711.2    44.5     0.51     0.296        0.845
00:08:19   DATA               High       0.783    83.6     719.5    44.4     0.33     0.278        0.840
00:08:20   DATA               High       0.754    83.1     717.7    43.3     0.40     0.279        0.833
00:08:21   DATA               High       0.649    82.7     721.2    52.5     0.24     0.277        0.829
00:08:22   DATA               High       0.647    82.5     721.2    44.2     0.21     0.277        0.827
00:08:23   DATA               High       0.594    82.4     728.0    51.4     0.19     0.217        0.823
00:08:24   LEVEL High>Medium  Medium     0.463    82.4     739.6    61.3     0.23     0.214        0.811
00:08:24   DATA               Medium     0.463    82.4     739.6    61.3     0.23     0.214        0.811
00:08:25   DATA               Medium     0.373    82.4     738.8    54.9     0.39     0.226        0.803
00:08:26   DATA               Medium     0.350    82.4     741.7    55.5     1.37     0.150        0.793
00:08:27   LEVEL Medium>Low   Low        0.249    82.4     736.1    57.3     1.44     0.170        0.782
00:08:27   DATA               Low        0.249    82.4     736.1    57.3     1.44     0.170        0.782
00:08:28   DATA               Low        0.225    82.4     735.5    54.6     1.69     0.160        0.766
00:08:29   DATA               Low        0.236    82.4     745.7    59.9     2.90     0.158        0.746
00:08:30   LEVEL Low>Medium   Medium     0.280    81.7     759.4    49.2     1.82     0.176        0.721
00:08:30   DATA               Medium     0.280    81.7     759.4    49.2     1.82     0.176        0.721
00:08:31   DATA               Medium     0.324    78.3     754.3    49.8     1.42     0.189        0.688
00:08:32   DATA               Medium     0.344    75.7     780.5    54.7     0.89     0.214        0.649
00:08:34   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:35   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:36   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:37   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:38   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:39   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:40   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:41   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:42   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:43   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:44   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:45   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:46   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:47   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
00:08:48   DATA               Medium     0.482    74.6     0.0      0.0      0.00     0.000        0.603
----------------------------------------------------------------------------------------------------
Session ended: 2026-05-04 11:04:52
Total entries logged: 405
