==============================================
  Session: Session 01
  Started: 2026-05-12 11:07:10
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:06:11   DATA               Normal      Medium     0.390    54.3     1097.5   53.0     1.73     0.260        0.840
00:06:12   DATA               Normal      Medium     0.373    54.3     1095.0   60.0     0.18     0.228        0.839
00:06:13   DATA               Normal      Medium     0.398    54.6     1083.7   54.5     0.35     0.231        0.834
00:06:14   DATA               Normal      Medium     0.329    55.0     1089.0   81.8     0.09     0.262        0.825
00:06:15   DATA               Normal      Medium     0.347    55.4     1083.8   50.1     0.12     0.231        0.822
00:06:16   DATA               Normal      Medium     0.254    55.7     1085.4   86.8     2.57     0.263        0.815
00:06:17   LEVEL Medium>Low   Normal      Low        0.210    55.9     1067.3   70.0     0.52     0.208        0.810
00:06:17   DATA               Normal      Low        0.210    55.9     1067.3   70.0     0.52     0.208        0.810
00:06:18   DATA               Normal      Low        0.123    55.9     1065.2   88.3     0.77     0.209        0.808
00:06:19   DATA               Normal      Low        0.123    55.9     1064.8   83.3     0.25     0.209        0.807
00:06:20   DATA               Normal      Low        0.017    56.0     1065.4   79.7     0.36     0.313        0.809
00:06:21   DATA               Normal      Low        0.029    56.2     1073.6   71.2     0.34     0.233        0.812
00:06:22   DATA               Normal      Low        0.012    56.5     1059.9   91.8     1.32     0.315        0.815
00:06:23   DATA               Normal      Low        0.012    56.3     1074.8   79.2     3.70     0.233        0.814
00:06:24   DATA               Normal      Low        0.035    55.9     1078.4   68.6     1.22     0.232        0.813
00:06:25   DATA               Normal      Low        0.131    55.4     1098.9   52.3     0.98     0.228        0.815
00:06:26   DATA               Normal      Low        0.191    55.0     1093.9   57.7     0.60     0.229        0.812
00:06:27   LEVEL Low>Medium   Normal      Medium     0.285    54.4     1103.3   52.8     0.69     0.227        0.810
00:06:27   DATA               Normal      Medium     0.285    54.4     1103.3   52.8     0.69     0.227        0.810
00:06:28   DATA               Normal      Medium     0.393    53.6     1100.7   49.5     0.68     0.227        0.811
00:06:29   DATA               Normal      Medium     0.424    53.3     1104.3   61.7     0.62     0.113        0.813
00:06:30   DATA               Normal      Medium     0.413    53.6     1055.3   54.8     2.29     0.135        0.785
00:06:31   DATA               Normal      Medium     0.495    54.5     1101.9   39.3     1.04     0.151        0.758
00:06:32   LEVEL Medium>High  Normal      High       0.528    55.7     1106.2   45.6     1.26     0.151        0.735
00:06:32   DATA               Normal      High       0.528    55.7     1106.2   45.6     1.26     0.151        0.735
00:06:33   LEVEL High>Medium  Normal      Medium     0.495    57.3     1104.1   56.7     0.11     0.151        0.706
00:06:33   DATA               Normal      Medium     0.495    57.3     1104.1   56.7     0.11     0.151        0.706
00:06:34   DATA               Normal      Medium     0.466    58.6     1114.9   68.3     0.91     0.385        0.677
00:06:35   DATA               Normal      Medium     0.381    58.7     1109.9   96.1     1.35     0.129        0.669
00:06:36   DATA               Normal      Medium     0.263    56.7     1136.4   65.9     1.32     0.293        0.668
00:06:37   LEVEL Medium>Low   Normal      Low        0.137    53.2     1188.9   88.5     0.51     0.140        0.657
00:06:37   DATA               Normal      Low        0.137    53.2     1188.9   88.5     0.51     0.140        0.657
00:06:38   DATA               Normal      Low        0.060    51.0     1210.3   82.8     0.58     0.138        0.657
00:06:40   DATA               Normal      Low        0.036    49.9     1190.0   79.1     0.40     0.210        0.683
00:06:41   DATA               Normal      Low        0.036    49.0     1210.5   79.5     0.73     0.236        0.712
00:06:42   DATA               Normal      Low        0.000    48.4     1201.5   75.5     0.92     0.208        0.736
00:06:43   DATA               Normal      Low        0.000    48.3     1173.7   75.7     0.76     0.213        0.752
00:06:44   DATA               Normal      Low        0.000    48.9     1154.0   78.7     5.84     0.217        0.754
00:06:45   DATA               Normal      Low        0.009    50.4     1139.0   71.8     2.57     0.251        0.730
00:06:46   DATA               Normal      Low        0.009    52.5     1138.4   103.6    1.48     0.251        0.712
00:06:47   DATA               Normal      Low        0.009    54.4     1129.0   93.1     0.60     0.221        0.704
00:06:48   DATA               Normal      Low        0.009    55.4     1117.0   116.1    0.27     0.149        0.713
00:06:49   DATA               Normal      Low        0.009    55.1     1110.9   109.1    0.17     0.338        0.729
00:06:50   DATA               Normal      Low        0.000    54.0     1102.7   99.2     1.19     0.340        0.753
00:06:51   DATA               Normal      Low        0.000    53.3     1109.7   92.5     1.87     0.225        0.771
00:06:52   DATA               Normal      Low        0.041    53.2     1129.0   64.8     0.24     0.222        0.794
00:06:52   BOSS ROOM ENTER    BossRoom                                                                         
00:06:53   DATA               BossRoom    Low        0.094    53.3     1121.7   62.0     0.07     0.223        0.810
00:06:54   DATA               BossRoom    Low        0.166    53.2     1124.1   57.7     1.30     0.222        0.828
00:06:55   DATA               BossRoom    Low        0.182    52.9     1115.9   70.2     2.23     0.112        0.836
00:06:56   LEVEL Low>Medium   BossRoom    Medium     0.258    52.8     1099.4   56.8     7.14     0.114        0.844
00:06:56   DATA               BossRoom    Medium     0.258    52.8     1099.4   56.8     7.14     0.114        0.844
00:06:57   LEVEL Medium>Low   BossRoom    Low        0.235    53.2     1087.6   69.9     9.58     0.102        0.839
00:06:57   DATA               BossRoom    Low        0.235    53.2     1087.6   69.9     9.58     0.102        0.839
00:06:58   LEVEL Low>Medium   BossRoom    Medium     0.286    53.8     1087.3   50.6     1.51     0.307        0.833
00:06:58   DATA               BossRoom    Medium     0.286    53.8     1087.3   50.6     1.51     0.307        0.833
00:06:59   DATA               BossRoom    Medium     0.394    54.5     1086.8   33.4     1.99     0.345        0.826
00:07:00   LEVEL Medium>High  BossRoom    High       0.555    55.4     1071.3   34.1     1.71     0.233        0.826
00:07:00   DATA               BossRoom    High       0.555    55.4     1071.3   34.1     1.71     0.233        0.826
00:07:01   DATA               BossRoom    High       0.645    56.5     1061.4   36.6     2.66     0.236        0.823
00:07:02   DATA               BossRoom    High       0.627    57.5     1042.6   74.8     0.41     0.213        0.823
00:07:03   DATA               BossRoom    High       0.579    58.1     1025.5   61.6     0.64     0.325        0.832
00:07:04   LEVEL High>Medium  BossRoom    Medium     0.402    58.7     1017.9   72.9     0.11     0.328        0.841
00:07:04   DATA               BossRoom    Medium     0.402    58.7     1017.9   72.9     0.11     0.328        0.841
00:07:05   DATA               BossRoom    Medium     0.291    59.0     1013.9   59.1     0.97     0.329        0.848
00:07:06   LEVEL Medium>Low   BossRoom    Low        0.235    59.0     1008.7   49.3     0.04     0.331        0.855
00:07:06   DATA               BossRoom    Low        0.235    59.0     1008.7   49.3     0.04     0.331        0.855
00:07:07   LEVEL Low>Medium   BossRoom    Medium     0.281    59.0     1005.0   63.5     0.99     0.249        0.856
00:07:07   DATA               BossRoom    Medium     0.281    59.0     1005.0   63.5     0.99     0.249        0.856
00:07:08   DATA               BossRoom    Medium     0.305    58.9     1005.4   56.2     0.27     0.124        0.851
00:07:09   DATA               BossRoom    Medium     0.301    58.4     1002.1   73.8     0.52     0.333        0.847
00:07:10   LEVEL Medium>Low   BossRoom    Low        0.235    58.2     1003.4   78.7     0.25     0.332        0.841
00:07:10   DATA               BossRoom    Low        0.235    58.2     1003.4   78.7     0.25     0.332        0.841
00:07:11   DATA               BossRoom    Low        0.126    58.6     999.6    73.6     0.16     0.334        0.833
00:07:12   DATA               BossRoom    Low        0.080    59.5     995.3    76.7     0.44     0.335        0.832
00:07:13   DATA               BossRoom    Low        0.001    60.6     993.6    76.9     0.89     0.336        0.829
00:07:14   DATA               BossRoom    Low        0.001    61.4     995.4    75.9     2.31     0.335        0.828
00:07:15   DATA               BossRoom    Low        0.064    61.6     982.8    59.7     0.15     0.226        0.831
00:07:16   DATA               BossRoom    Low        0.161    61.2     991.5    51.9     1.35     0.112        0.839
00:07:17   LEVEL Low>Medium   BossRoom    Medium     0.262    60.4     992.1    51.3     2.35     0.112        0.844
00:07:17   DATA               BossRoom    Medium     0.262    60.4     992.1    51.3     2.35     0.112        0.844
00:07:18   DATA               BossRoom    Medium     0.365    59.6     986.7    50.6     3.70     0.113        0.852
00:07:19   LEVEL Medium>High  BossRoom    High       0.514    59.2     989.2    40.4     0.26     0.225        0.858
00:07:19   DATA               BossRoom    High       0.514    59.2     989.2    40.4     0.26     0.225        0.858
00:07:20   DATA               BossRoom    High       0.514    59.2     989.2    40.4     0.26     0.225        0.858
00:07:21   DATA               BossRoom    High       0.688    60.2     982.7    36.1     0.37     0.226        0.853
00:07:23   DATA               BossRoom    High       0.747    61.2     972.0    38.1     1.02     0.229        0.852
00:07:24   DATA               BossRoom    High       0.784    62.0     970.7    42.2     1.50     0.229        0.853
00:07:24   BOSS ROOM EXIT     Normal                                                                           
00:07:25   DATA               Normal      High       0.778    62.7     970.7    41.9     0.57     0.229        0.855
00:07:26   DATA               Normal      High       0.765    62.9     977.7    39.4     4.95     0.114        0.856
00:07:27   DATA               Normal      High       0.713    62.4     974.5    47.8     1.72     0.114        0.858
00:07:28   DATA               Normal      High       0.663    61.5     981.9    49.4     2.10     0.113        0.858
00:07:29   DATA               Normal      High       0.586    60.4     999.6    59.5     1.13     0.222        0.851
00:07:30   DATA               Normal      High       0.514    59.6     1014.4   58.0     0.77     0.219        0.839
00:07:31   LEVEL High>Medium  Normal      Medium     0.400    59.0     1024.7   64.8     1.01     0.325        0.832
00:07:31   DATA               Normal      Medium     0.400    59.0     1024.7   64.8     1.01     0.325        0.832
00:07:32   DATA               Normal      Medium     0.340    58.3     1032.6   61.4     0.81     0.431        0.830
00:07:33   DATA               Normal      Medium     0.287    57.2     1035.0   61.3     4.12     0.430        0.830
00:07:34   DATA               Normal      Medium     0.324    56.4     1030.8   51.0     0.26     0.108        0.831
00:07:35   DATA               Normal      Medium     0.328    56.6     1034.9   57.2     4.17     0.107        0.840
00:07:36   DATA               Normal      Medium     0.400    57.4     1036.0   48.5     1.97     0.107        0.847
00:07:37   DATA               Normal      Medium     0.473    58.3     1024.7   45.0     0.92     0.108        0.846
00:07:38   LEVEL Medium>High  Normal      High       0.600    58.8     1021.2   32.9     0.67     0.218        0.843
00:07:38   DATA               Normal      High       0.600    58.8     1021.2   32.9     0.67     0.218        0.843
00:07:39   DATA               Normal      High       0.659    59.0     1012.6   37.7     0.11     0.220        0.847
00:07:40   DATA               Normal      High       0.756    59.4     1009.7   35.6     0.20     0.220        0.850
00:07:41   DATA               Normal      High       0.810    59.7     1007.0   36.3     0.13     0.331        0.852
00:07:42   DATA               Normal      High       0.835    59.7     1014.1   39.5     0.39     0.329        0.853
00:07:43   DATA               Normal      High       0.689    59.5     1012.9   65.7     0.82     0.219        0.855
00:07:44   DATA               Normal      High       0.550    59.1     1009.0   68.9     0.18     0.220        0.853
00:07:45   LEVEL High>Medium  Normal      Medium     0.379    58.9     1012.9   88.3     0.46     0.219        0.850
00:07:45   DATA               Normal      Medium     0.379    58.9     1012.9   88.3     0.46     0.219        0.850
00:07:46   LEVEL Medium>Low   Normal      Low        0.212    58.7     1021.3   81.7     0.07     0.326        0.850
00:07:46   DATA               Normal      Low        0.212    58.7     1021.3   81.7     0.07     0.326        0.850
00:07:47   DATA               Normal      Low        0.058    58.5     1019.9   79.1     0.10     0.327        0.853
00:07:48   DATA               Normal      Low        0.022    58.3     1027.9   83.1     0.05     0.324        0.857
00:07:49   DATA               Normal      Low        0.000    58.2     1035.9   82.8     1.75     0.215        0.861
00:07:50   DATA               Normal      Low        0.000    58.1     1035.8   77.4     3.83     0.215        0.865
00:07:51   DATA               Normal      Low        0.067    57.8     1032.6   58.9     0.74     0.215        0.866
00:07:52   DATA               Normal      Low        0.206    57.6     1039.4   42.6     0.75     0.214        0.870
00:07:53   LEVEL Low>Medium   Normal      Medium     0.310    57.2     1043.6   50.5     0.75     0.213        0.868
00:07:53   DATA               Normal      Medium     0.310    57.2     1043.6   50.5     0.75     0.213        0.868
00:07:54   BOSS ROOM ENTER    BossRoom                                                                         
00:07:54   DATA               BossRoom    Medium     0.371    57.2     1042.7   60.4     0.86     0.107        0.867
00:07:55   DATA               BossRoom    Medium     0.448    57.3     1042.1   56.5     0.81     0.107        0.864
00:07:56   DATA               BossRoom    Medium     0.490    57.3     1046.7   49.5     0.21     0.212        0.861
00:07:57   DATA               BossRoom    Medium     0.459    57.1     1046.9   49.6     0.20     0.319        0.855
00:07:58   DATA               BossRoom    Medium     0.416    57.1     1051.6   60.0     1.25     0.238        0.854
00:07:59   DATA               BossRoom    Medium     0.356    57.2     1041.8   94.7     3.92     0.240        0.851
00:08:00   DATA               BossRoom    Medium     0.279    57.4     1039.5   95.2     3.52     0.120        0.848
00:08:01   LEVEL Medium>Low   BossRoom    Low        0.170    57.7     1035.5   86.3     0.19     0.322        0.846
00:08:01   DATA               BossRoom    Low        0.170    57.7     1035.5   86.3     0.19     0.322        0.846
00:08:02   DATA               BossRoom    Low        0.062    57.9     1024.1   83.5     0.59     0.326        0.847
00:08:04   DATA               BossRoom    Low        0.000    58.3     1018.4   84.2     1.31     0.327        0.845
00:08:05   DATA               BossRoom    Low        0.000    58.9     1023.0   95.5     2.60     0.279        0.846
00:08:06   DATA               BossRoom    Low        0.000    59.5     1014.3   83.3     11.27    0.110        0.847
00:08:07   DATA               BossRoom    Low        0.096    59.9     1006.5   52.3     1.18     0.331        0.853
00:08:08   DATA               BossRoom    Low        0.203    59.9     1003.3   49.7     2.15     0.332        0.855
00:08:09   LEVEL Low>Medium   BossRoom    Medium     0.370    59.9     999.6    36.6     0.31     0.222        0.861
00:08:09   DATA               BossRoom    Medium     0.370    59.9     999.6    36.6     0.31     0.222        0.861
00:08:10   LEVEL Medium>High  BossRoom    High       0.552    59.7     1003.1   32.9     0.27     0.222        0.867
00:08:10   DATA               BossRoom    High       0.552    59.7     1003.1   32.9     0.27     0.222        0.867
00:08:11   DATA               BossRoom    High       0.718    59.7     1007.0   36.6     2.01     0.221        0.872
00:08:12   DATA               BossRoom    High       0.805    59.9     1007.7   32.8     0.59     0.110        0.871
00:08:13   DATA               BossRoom    High       0.816    59.8     999.8    47.2     0.60     0.222        0.864
00:08:14   DATA               BossRoom    High       0.664    59.4     1002.6   70.7     1.27     0.111        0.857
00:08:15   LEVEL High>Medium  BossRoom    Medium     0.482    59.4     994.7    87.5     0.40     0.112        0.843
00:08:15   DATA               BossRoom    Medium     0.482    59.4     994.7    87.5     0.40     0.112        0.843
00:08:16   DATA               BossRoom    Medium     0.316    59.9     984.2    87.3     0.41     0.226        0.824
00:08:17   LEVEL Medium>Low   BossRoom    Low        0.133    60.6     992.4    98.0     0.22     0.224        0.804
00:08:17   DATA               BossRoom    Low        0.133    60.6     992.4    98.0     0.22     0.224        0.804
00:08:18   DATA               BossRoom    Low        0.014    61.5     967.9    99.0     0.50     0.258        0.787
00:08:19   DATA               BossRoom    Low        0.000    61.9     980.6    120.2    0.17     0.340        0.772
00:08:20   DATA               BossRoom    Low        0.000    62.0     969.3    118.5    0.72     0.344        0.767
00:08:21   DATA               BossRoom    Low        0.000    61.8     951.0    120.8    0.58     0.351        0.767
00:08:22   DATA               BossRoom    Low        0.000    61.7     968.8    97.4     0.02     0.207        0.774
00:08:23   DATA               BossRoom    Low        0.000    61.4     961.7    89.1     0.54     0.312        0.789
00:08:24   DATA               BossRoom    Low        0.000    61.4     958.2    90.9     2.69     0.104        0.800
00:08:25   DATA               BossRoom    Low        0.040    61.7     955.0    64.9     2.21     0.314        0.799
00:08:26   DATA               BossRoom    Low        0.182    62.2     935.7    41.9     1.77     0.321        0.806
00:08:27   DATA               BossRoom    Low        0.238    63.3     925.3    61.2     1.39     0.240        0.802
00:08:28   LEVEL Low>Medium   BossRoom    Medium     0.282    64.7     900.4    64.0     0.81     0.247        0.787
00:08:28   DATA               BossRoom    Medium     0.282    64.7     900.4    64.0     0.81     0.247        0.787
00:08:29   DATA               BossRoom    Medium     0.402    66.2     888.8    47.0     2.08     0.141        0.780
00:08:30   DATA               BossRoom    Medium     0.400    67.6     878.6    65.4     0.31     0.163        0.763
00:08:31   DATA               BossRoom    Medium     0.277    68.5     864.4    69.5     0.34     0.331        0.738
00:08:32   LEVEL Medium>Low   BossRoom    Low        0.239    68.0     843.9    69.8     0.35     0.198        0.717
00:08:32   DATA               BossRoom    Low        0.239    68.0     843.9    69.8     0.35     0.198        0.717
00:08:33   DATA               BossRoom    Low        0.195    65.1     913.1    94.2     0.52     0.157        0.702
00:08:34   DATA               BossRoom    Low        0.100    62.2     899.5    68.4     0.32     0.159        0.683
00:08:35   DATA               BossRoom    Low        0.115    60.8     928.6    61.9     0.56     0.154        0.674
00:08:36   DATA               BossRoom    Low        0.096    61.0     961.5    93.3     0.23     0.149        0.678
00:08:37   DATA               BossRoom    Low        0.078    61.9     966.3    79.8     0.22     0.259        0.691
00:08:38   DATA               BossRoom    Low        0.078    62.0     965.8    82.9     0.15     0.230        0.723
00:08:39   DATA               BossRoom    Low        0.053    61.7     962.4    78.5     0.09     0.347        0.746
00:08:40   DATA               BossRoom    Low        0.020    61.3     958.3    69.4     0.06     0.348        0.776
00:08:41   DATA               BossRoom    Low        0.020    61.5     969.7    86.5     0.44     0.344        0.792
00:08:42   DATA               BossRoom    Low        0.020    62.3     964.2    86.0     0.66     0.231        0.798
00:08:43   DATA               BossRoom    Low        0.020    63.1     964.2    93.2     0.71     0.231        0.787
00:08:44   DATA               BossRoom    Low        0.032    63.0     959.8    71.2     0.05     0.232        0.786
00:08:45   DATA               BossRoom    Low        0.012    62.5     963.1    101.9    0.25     0.231        0.786
00:08:46   BOSS ROOM EXIT     Normal                                                                           
00:08:46   DATA               Normal      Low        0.012    62.0     956.1    100.4    0.14     0.233        0.789
00:08:47   DATA               Normal      Low        0.012    61.9     956.9    83.3     0.00     0.349        0.795
00:08:48   DATA               Normal      Low        0.012    62.2     962.2    79.3     0.27     0.312        0.809
00:08:49   DATA               Normal      Low        0.000    62.3     962.8    88.8     0.21     0.312        0.819
00:08:50   DATA               Normal      Low        0.002    62.1     962.2    73.4     0.31     0.312        0.831
00:08:51   DATA               Normal      Low        0.002    61.8     968.9    79.3     1.49     0.310        0.846
00:08:52   DATA               Normal      Low        0.084    61.3     978.4    55.6     1.68     0.307        0.857
00:08:54   LEVEL Low>Medium   Normal      Medium     0.264    60.8     974.3    33.4     0.38     0.308        0.857
00:08:54   DATA               Normal      Medium     0.264    60.8     974.3    33.4     0.38     0.308        0.857
00:08:55   DATA               Normal      Medium     0.291    60.8     972.9    67.7     0.53     0.206        0.857
00:08:56   DATA               Normal      Medium     0.489    61.0     966.9    22.4     0.90     0.259        0.847
00:08:57   LEVEL Medium>High  Normal      High       0.689    60.9     964.1    27.9     0.51     0.259        0.836
00:08:57   DATA               Normal      High       0.689    60.9     964.1    27.9     0.51     0.259        0.836
00:08:58   DATA               Normal      High       0.762    60.8     959.9    39.3     0.40     0.261        0.830
00:08:59   DATA               Normal      High       0.743    60.9     955.3    37.6     0.47     0.262        0.825
00:09:00   DATA               Normal      High       0.885    61.6     951.1    35.8     0.39     0.131        0.821
----------------------------------------------------------------------------------------------------------------
Session ended: 2026-05-12 11:16:48
Total entries logged: 410
