==============================================
  Session: Session 01
  Started: 2026-05-11 12:31:41
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:06:26   LEVEL High>Medium  Normal      Medium     0.322    97.9     606.3    50.9     0.30     0.118        0.825
00:06:26   DATA               Normal      Medium     0.322    97.9     606.3    50.9     0.30     0.118        0.825
00:06:27   LEVEL Medium>Low   Normal      Low        0.141    99.7     611.0    48.0     0.72     0.218        0.820
00:06:27   DATA               Normal      Low        0.141    99.7     611.0    48.0     0.72     0.218        0.820
00:06:28   DATA               Normal      Low        0.063    100.8    611.2    55.5     0.33     0.218        0.808
00:06:29   DATA               Normal      Low        0.042    100.4    610.6    55.1     1.33     0.109        0.798
00:06:30   DATA               Normal      Low        0.042    100.4    610.6    55.1     1.33     0.109        0.798
00:06:31   DATA               Normal      Low        0.111    95.9     598.9    46.5     0.45     0.119        0.773
00:06:32   DATA               Normal      Low        0.092    95.3     616.8    52.8     0.12     0.232        0.766
00:06:34   DATA               Normal      Low        0.092    95.9     626.5    50.4     0.30     0.228        0.772
00:06:35   DATA               Normal      Low        0.092    96.6     631.5    52.5     0.63     0.244        0.772
00:06:36   DATA               Normal      Low        0.038    96.8     638.6    50.5     1.41     0.336        0.778
00:06:37   DATA               Normal      Low        0.038    96.8     638.6    50.5     1.41     0.336        0.778
00:06:38   DATA               Normal      Low        0.000    93.4     645.0    49.9     1.68     0.332        0.772
00:06:39   DATA               Normal      Low        0.040    91.0     672.9    46.4     0.65     0.248        0.761
00:06:40   DATA               Normal      Low        0.132    89.2     691.5    42.5     0.68     0.241        0.750
00:06:41   DATA               Normal      Low        0.190    87.6     689.7    45.0     0.77     0.223        0.737
00:06:42   DATA               Normal      Low        0.235    85.6     705.1    46.1     0.53     0.237        0.742
00:06:43   DATA               Normal      Low        0.235    85.6     705.1    46.1     0.53     0.237        0.742
00:06:44   LEVEL Low>Medium   Normal      Medium     0.305    82.2     700.5    46.0     0.59     0.238        0.758
00:06:44   DATA               Normal      Medium     0.305    82.2     700.5    46.0     0.59     0.238        0.758
00:06:45   LEVEL Medium>Low   Normal      Low        0.245    83.3     700.6    46.9     0.68     0.357        0.772
00:06:45   DATA               Normal      Low        0.245    83.3     700.6    46.9     0.68     0.357        0.772
00:06:46   DATA               Normal      Low        0.187    86.1     692.9    63.3     0.73     0.333        0.780
00:06:47   DATA               Normal      Low        0.180    88.1     686.9    46.5     0.42     0.312        0.783
00:06:48   LEVEL Low>Medium   Normal      Medium     0.300    89.1     670.7    35.6     0.39     0.344        0.798
00:06:48   DATA               Normal      Medium     0.300    89.1     670.7    35.6     0.39     0.344        0.798
00:06:49   DATA               Normal      Medium     0.455    89.7     662.8    33.3     0.05     0.116        0.811
00:06:50   LEVEL Medium>High  Normal      High       0.622    90.3     665.1    32.9     0.39     0.251        0.825
00:06:50   DATA               Normal      High       0.622    90.3     665.1    32.9     0.39     0.251        0.825
00:06:51   DATA               Normal      High       0.622    90.3     672.2    50.4     0.23     0.213        0.842
00:06:52   DATA               Normal      High       0.585    89.2     679.9    63.4     0.24     0.226        0.854
00:06:53   LEVEL High>Medium  Normal      Medium     0.400    87.8     677.8    63.6     0.34     0.211        0.854
00:06:53   DATA               Normal      Medium     0.400    87.8     677.8    63.6     0.34     0.211        0.854
00:06:54   LEVEL Medium>Low   Normal      Low        0.200    86.6     676.7    66.0     1.24     0.228        0.857
00:06:54   DATA               Normal      Low        0.200    86.6     676.7    66.0     1.24     0.228        0.857
00:06:54   BOSS ROOM ENTER    BossRoom                                                                         
00:06:55   DATA               BossRoom    Low        0.000    86.6     673.5    65.6     0.42     0.212        0.859
00:06:56   DATA               BossRoom    Low        0.000    87.6     672.8    62.2     0.82     0.372        0.857
00:06:57   DATA               BossRoom    Low        0.000    88.8     663.0    63.1     6.11     0.348        0.850
00:06:58   DATA               BossRoom    Low        0.000    89.9     644.7    55.1     1.34     0.358        0.840
00:06:59   DATA               BossRoom    Low        0.000    91.0     639.1    57.2     1.27     0.224        0.828
00:07:00   DATA               BossRoom    Low        0.000    92.5     635.2    54.2     0.77     0.263        0.803
00:07:01   DATA               BossRoom    Low        0.000    94.7     667.5    52.6     2.34     0.125        0.765
00:07:02   DATA               BossRoom    Low        0.000    96.0     678.6    51.0     0.84     0.134        0.719
00:07:03   DATA               BossRoom    Low        0.000    96.6     686.4    50.1     0.68     0.121        0.670
00:07:04   DATA               BossRoom    Low        0.000    97.1     694.6    51.5     0.94     0.262        0.629
00:07:05   DATA               BossRoom    Low        0.000    78.4     695.2    49.4     1.47     0.111        0.602
00:07:06   DATA               BossRoom    Low        0.000    77.7     710.6    62.1     2.00     0.117        0.605
00:07:07   BOSS ROOM EXIT     Normal                                                                           
00:07:07   DATA               Normal      Low        0.000    77.7     710.6    62.1     2.00     0.117        0.605
00:07:08   DATA               Normal      Low        0.000    82.3     710.2    51.5     1.63     0.325        0.652
00:07:09   DATA               Normal      Low        0.000    85.2     693.3    55.3     0.70     0.241        0.681
00:07:10   DATA               Normal      Low        0.000    87.8     685.7    52.6     0.54     0.337        0.706
00:07:11   DATA               Normal      Low        0.000    89.4     675.7    62.6     0.23     0.212        0.715
00:07:12   DATA               Normal      Low        0.000    90.4     661.6    63.6     0.21     0.324        0.726
00:07:13   DATA               Normal      Low        0.000    91.5     658.8    65.8     0.20     0.217        0.732
00:07:14   DATA               Normal      Low        0.000    92.5     660.9    63.7     0.34     0.324        0.721
00:07:15   DATA               Normal      Low        0.000    93.0     667.3    66.2     0.18     0.321        0.708
00:07:16   DATA               Normal      Low        0.000    92.4     663.1    72.6     0.44     0.348        0.695
00:07:18   DATA               Normal      Low        0.000    90.0     666.8    79.9     0.83     0.346        0.680
00:07:19   DATA               Normal      Low        0.000    87.2     661.6    76.5     0.12     0.349        0.668
00:07:20   DATA               Normal      Low        0.000    87.2     661.6    76.5     0.12     0.349        0.668
00:07:21   DATA               Normal      Low        0.000    86.6     667.0    69.6     1.17     0.125        0.684
00:07:22   DATA               Normal      Low        0.000    88.3     651.0    73.1     0.38     0.154        0.686
00:07:23   DATA               Normal      Low        0.000    90.1     697.5    66.0     6.04     0.319        0.683
00:07:24   DATA               Normal      Low        0.000    90.1     697.5    66.0     6.04     0.319        0.683
00:07:25   DATA               Normal      Low        0.000    90.5     661.4    69.5     1.64     0.189        0.678
00:07:26   DATA               Normal      Low        0.188    89.8     696.9    35.3     0.30     0.205        0.661
00:07:27   DATA               Normal      Low        0.188    89.8     696.9    35.3     0.30     0.205        0.661
00:07:28   LEVEL Low>Medium   Normal      Medium     0.321    89.7     684.9    39.5     0.19     0.183        0.665
00:07:28   DATA               Normal      Medium     0.321    89.7     684.9    39.5     0.19     0.183        0.665
00:07:29   LEVEL Medium>High  Normal      High       0.521    90.3     684.2    33.7     1.23     0.183        0.670
00:07:29   DATA               Normal      High       0.521    90.3     684.2    33.7     1.23     0.183        0.670
00:07:30   DATA               Normal      High       0.703    91.0     675.0    35.8     1.79     0.185        0.674
00:07:31   DATA               Normal      High       0.794    91.3     663.2    42.6     0.25     0.151        0.685
00:07:32   DATA               Normal      High       0.726    91.3     660.5    40.4     0.44     0.253        0.710
00:07:33   DATA               Normal      High       0.741    91.4     666.3    38.4     0.09     0.250        0.733
00:07:34   DATA               Normal      High       0.565    91.5     663.9    47.6     0.16     0.215        0.763
00:07:35   DATA               Normal      High       0.542    91.2     663.8    37.6     0.77     0.215        0.794
00:07:36   DATA               Normal      High       0.591    90.2     656.2    38.9     0.48     0.218        0.807
00:07:37   LEVEL High>Medium  Normal      Medium     0.475    89.2     660.7    49.0     0.64     0.108        0.808
00:07:37   DATA               Normal      Medium     0.475    89.2     660.7    49.0     0.64     0.108        0.808
00:07:38   LEVEL Medium>High  Normal      High       0.522    89.1     667.9    34.9     0.13     0.230        0.802
00:07:38   DATA               Normal      High       0.522    89.1     667.9    34.9     0.13     0.230        0.802
00:07:39   LEVEL High>Medium  Normal      Medium     0.498    90.5     667.2    51.5     0.41     0.214        0.790
00:07:39   DATA               Normal      Medium     0.498    90.5     667.2    51.5     0.41     0.214        0.790
00:07:40   DATA               Normal      Medium     0.339    92.0     673.2    49.5     0.35     0.212        0.777
00:07:41   LEVEL Medium>Low   Normal      Low        0.199    91.9     671.8    51.6     0.69     0.229        0.768
00:07:41   DATA               Normal      Low        0.199    91.9     671.8    51.6     0.69     0.229        0.768
00:07:42   DATA               Normal      Low        0.194    89.9     659.9    72.3     0.42     0.117        0.742
00:07:43   DATA               Normal      Low        0.000    86.7     678.8    54.0     0.52     0.268        0.717
00:07:44   DATA               Normal      Low        0.000    86.7     678.8    54.0     0.52     0.268        0.717
00:07:45   LEVEL Low>Medium   Normal      Medium     0.400    85.8     714.4    28.5     1.12     0.156        0.696
00:07:45   DATA               Normal      Medium     0.400    85.8     714.4    28.5     1.12     0.156        0.696
00:07:46   LEVEL Medium>High  Normal      High       0.600    87.0     688.4    25.0     0.40     0.182        0.695
00:07:46   DATA               Normal      High       0.600    87.0     688.4    25.0     0.40     0.182        0.695
00:07:47   DATA               Normal      High       0.600    86.6     696.8    54.7     0.84     0.144        0.699
00:07:48   DATA               Normal      High       0.652    85.0     696.4    45.5     0.87     0.205        0.707
00:07:49   DATA               Normal      High       0.559    84.6     707.7    41.4     0.13     0.141        0.716
00:07:50   DATA               Normal      High       0.559    85.9     711.2    33.5     0.04     0.281        0.725
00:07:51   DATA               Normal      High       0.516    86.6     697.6    37.7     0.13     0.239        0.733
00:07:52   DATA               Normal      High       0.617    86.2     691.9    41.9     1.43     0.263        0.754
00:07:53   DATA               Normal      High       0.652    85.6     678.3    42.9     1.01     0.268        0.774
00:07:54   DATA               Normal      High       0.545    85.4     685.2    55.9     3.12     0.122        0.784
00:07:55   LEVEL High>Medium  Normal      Medium     0.345    86.3     686.8    57.6     2.17     0.112        0.784
00:07:55   DATA               Normal      Medium     0.345    86.3     686.8    57.6     2.17     0.112        0.784
00:07:56   LEVEL Medium>Low   Normal      Low        0.188    87.7     651.1    60.9     2.65     0.118        0.780
00:07:56   DATA               Normal      Low        0.188    87.7     651.1    60.9     2.65     0.118        0.780
00:07:57   DATA               Normal      Low        0.087    88.8     658.5    66.0     2.74     0.117        0.770
----------------------------------------------------------------------------------------------------------------
Session ended: 2026-05-11 12:39:59
Total entries logged: 350
