==============================================
  Session: Session 01
  Started: 2026-05-12 15:19:11
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:06:25   LEVEL Medium>High  Normal      High       0.559    72.9     812.6    34.5     0.39     0.205        0.840
00:06:25   DATA               Normal      High       0.559    72.9     812.6    34.5     0.39     0.205        0.840
00:06:26   DATA               Normal      High       0.719    72.2     823.8    37.0     0.37     0.110        0.850
00:06:27   DATA               Normal      High       0.885    72.1     803.9    32.5     2.33     0.124        0.843
00:06:28   DATA               Normal      High       0.775    72.6     825.0    59.7     1.56     0.110        0.829
00:06:29   DATA               Normal      High       0.615    73.1     834.8    57.2     0.42     0.218        0.815
00:06:30   LEVEL High>Medium  Normal      Medium     0.430    73.2     825.2    64.1     0.01     0.243        0.788
00:06:30   DATA               Normal      Medium     0.430    73.2     825.2    64.1     0.01     0.243        0.788
00:06:31   DATA               Normal      Medium     0.260    72.8     850.7    74.1     0.51     0.214        0.754
00:06:32   LEVEL Medium>Low   Normal      Low        0.063    71.6     848.9    85.9     0.56     0.196        0.724
00:06:32   DATA               Normal      Low        0.063    71.6     848.9    85.9     0.56     0.196        0.724
00:06:33   DATA               Normal      Low        0.039    69.3     851.1    84.3     0.40     0.235        0.696
00:06:34   DATA               Normal      Low        0.000    66.4     860.1    97.9     0.16     0.129        0.670
00:06:35   DATA               Normal      Low        0.000    64.9     847.0    85.8     0.87     0.263        0.647
00:06:36   DATA               Normal      Low        0.000    64.9     847.0    85.8     0.87     0.263        0.647
00:06:37   DATA               Normal      Low        0.000    67.3     879.3    101.7    0.46     0.253        0.652
00:06:38   DATA               Normal      Low        0.000    70.1     887.6    92.4     0.55     0.251        0.647
00:06:39   DATA               Normal      Low        0.000    71.0     861.3    99.9     0.11     0.194        0.644
00:06:40   DATA               Normal      Low        0.000    69.0     895.6    89.5     0.87     0.223        0.655
00:06:41   DATA               Normal      Low        0.000    64.9     902.3    84.6     1.08     0.111        0.660
00:06:42   DATA               Normal      Low        0.000    62.4     896.2    76.6     1.89     0.223        0.667
00:06:43   DATA               Normal      Low        0.000    62.3     902.6    76.3     4.80     0.111        0.686
00:06:44   DATA               Normal      Low        0.000    63.8     891.8    66.5     3.21     0.102        0.698
00:06:45   DATA               Normal      Low        0.065    66.4     872.6    53.2     1.08     0.229        0.705
00:06:46   DATA               Normal      Low        0.065    68.7     858.5    66.5     1.28     0.212        0.705
00:06:47   DATA               Normal      Low        0.065    71.3     842.7    83.0     1.16     0.356        0.723
00:06:48   DATA               Normal      Low        0.065    72.9     826.6    91.2     3.27     0.220        0.741
00:06:49   DATA               Normal      Low        0.065    74.1     831.5    68.5     0.88     0.109        0.765
00:06:50   DATA               Normal      Low        0.000    74.2     835.7    73.0     0.53     0.218        0.787
00:06:51   DATA               Normal      Low        0.000    73.0     836.2    76.0     0.62     0.218        0.809
00:06:52   DATA               Normal      Low        0.052    70.9     833.2    55.2     0.71     0.360        0.817
00:06:53   DATA               Normal      Low        0.052    69.3     833.5    70.7     0.36     0.109        0.819
00:06:54   DATA               Normal      Low        0.060    69.5     834.4    62.1     2.10     0.109        0.823
00:06:55   DATA               Normal      Low        0.231    70.7     844.6    36.6     0.62     0.215        0.829
00:06:56   LEVEL Low>Medium   Normal      Medium     0.431    72.0     830.6    30.4     0.43     0.219        0.833
00:06:56   DATA               Normal      Medium     0.431    72.0     830.6    30.4     0.43     0.219        0.833
00:06:57   DATA               Normal      Medium     0.379    72.7     838.1    67.0     0.35     0.239        0.833
00:06:58   DATA               Normal      Medium     0.379    73.2     826.4    65.5     0.36     0.220        0.830
00:06:59   DATA               Normal      Medium     0.378    73.2     816.1    62.2     0.09     0.223        0.823
00:07:00   LEVEL Medium>Low   Normal      Low        0.222    72.7     815.2    61.0     0.14     0.223        0.811
00:07:00   DATA               Normal      Low        0.222    72.7     815.2    61.0     0.14     0.223        0.811
00:07:01   DATA               Normal      Low        0.024    72.2     815.7    63.1     0.15     0.204        0.799
00:07:02   DATA               Normal      Low        0.024    72.5     823.7    64.8     0.20     0.221        0.787
00:07:03   DATA               Normal      Low        0.024    73.7     824.8    67.4     0.41     0.221        0.779
00:07:04   DATA               Normal      Low        0.017    74.6     834.8    63.6     0.35     0.109        0.772
00:07:05   DATA               Normal      Low        0.061    73.5     833.7    54.0     0.60     0.218        0.773
00:07:06   DATA               Normal      Low        0.201    71.4     821.1    41.2     1.63     0.222        0.781
00:07:08   LEVEL Low>Medium   Normal      Medium     0.339    70.1     826.5    41.8     1.39     0.220        0.795
00:07:08   DATA               Normal      Medium     0.339    70.1     826.5    41.8     1.39     0.220        0.795
00:07:09   DATA               Normal      Medium     0.451    70.1     836.2    45.9     2.85     0.326        0.809
00:07:10   DATA               Normal      Medium     0.451    71.1     843.8    66.2     0.52     0.237        0.825
00:07:11   DATA               Normal      Medium     0.391    72.1     830.1    69.4     0.65     0.241        0.830
00:07:12   LEVEL Medium>Low   Normal      Low        0.250    72.5     845.6    77.4     0.18     0.323        0.834
00:07:12   DATA               Normal      Low        0.250    72.5     845.6    77.4     0.18     0.323        0.834
00:07:13   DATA               Normal      Low        0.112    71.9     848.2    79.3     0.44     0.322        0.835
00:07:14   DATA               Normal      Low        0.000    70.5     847.3    77.2     0.93     0.322        0.835
00:07:15   DATA               Normal      Low        0.000    69.2     826.8    84.0     0.67     0.330        0.829
00:07:16   DATA               Normal      Low        0.000    68.9     839.3    76.0     6.00     0.108        0.828
00:07:17   DATA               Normal      Low        0.000    69.6     839.4    69.6     4.57     0.108        0.826
00:07:18   DATA               Normal      Low        0.200    71.1     835.9    29.0     1.38     0.218        0.825
00:07:19   LEVEL Low>Medium   Normal      Medium     0.385    72.9     835.5    34.5     2.78     0.218        0.824
00:07:19   DATA               Normal      Medium     0.385    72.9     835.5    34.5     2.78     0.218        0.824
00:07:20   LEVEL Medium>High  Normal      High       0.585    74.2     818.7    31.6     2.66     0.111        0.835
00:07:20   DATA               Normal      High       0.585    74.2     818.7    31.6     2.66     0.111        0.835
00:07:21   DATA               Normal      High       0.757    74.4     822.3    36.5     1.02     0.111        0.839
00:07:22   DATA               Normal      High       0.957    73.8     826.8    29.6     4.47     0.110        0.843
00:07:23   DATA               Normal      High       0.957    73.0     832.7    23.7     2.85     0.218        0.841
00:07:24   DATA               Normal      High       0.972    71.9     846.4    27.1     3.48     0.236        0.844
00:07:25   DATA               Normal      High       0.962    70.7     858.8    33.8     2.43     0.116        0.836
00:07:26   DATA               Normal      High       0.889    69.3     857.3    47.8     1.86     0.318        0.836
00:07:27   DATA               Normal      High       0.793    68.1     855.9    47.2     6.67     0.319        0.835
00:07:28   DATA               Normal      High       0.689    67.8     864.1    48.4     1.49     0.232        0.839
00:07:29   DATA               Normal      High       0.576    68.0     867.7    49.7     0.13     0.256        0.839
00:07:29   BOSS ROOM ENTER    BossRoom                                                                         
00:07:30   LEVEL High>Medium  BossRoom    Medium     0.490    69.0     855.2    47.2     0.64     0.213        0.845
00:07:30   DATA               BossRoom    Medium     0.490    69.0     855.2    47.2     0.64     0.213        0.845
00:07:31   LEVEL Medium>High  BossRoom    High       0.510    70.3     862.4    44.6     1.14     0.316        0.842
00:07:31   DATA               BossRoom    High       0.510    70.3     862.4    44.6     1.14     0.316        0.842
00:07:32   LEVEL High>Medium  BossRoom    Medium     0.494    71.1     869.0    49.7     0.92     0.314        0.837
00:07:32   DATA               BossRoom    Medium     0.494    71.1     869.0    49.7     0.92     0.314        0.837
00:07:33   LEVEL Medium>High  BossRoom    High       0.552    71.1     871.2    39.3     3.20     0.230        0.823
00:07:33   DATA               BossRoom    High       0.552    71.1     871.2    39.3     3.20     0.230        0.823
00:07:34   LEVEL High>Medium  BossRoom    Medium     0.488    70.3     871.4    59.8     1.30     0.115        0.813
00:07:34   DATA               BossRoom    Medium     0.488    70.3     871.4    59.8     1.30     0.115        0.813
00:07:35   DATA               BossRoom    Medium     0.422    68.5     886.3    57.5     1.23     0.113        0.799
00:07:36   DATA               BossRoom    Medium     0.307    66.2     884.2    62.5     0.88     0.113        0.792
00:07:37   LEVEL Medium>Low   BossRoom    Low        0.220    65.1     866.4    63.3     2.08     0.210        0.777
00:07:37   DATA               BossRoom    Low        0.220    65.1     866.4    63.3     2.08     0.210        0.777
00:07:38   DATA               BossRoom    Low        0.066    65.3     864.4    69.1     1.86     0.316        0.768
00:07:39   DATA               BossRoom    Low        0.043    67.1     866.8    66.7     1.48     0.231        0.754
00:07:40   DATA               BossRoom    Low        0.006    70.0     852.8    67.5     1.07     0.235        0.740
00:07:41   DATA               BossRoom    Low        0.000    72.5     843.3    71.1     2.30     0.216        0.728
00:07:42   DATA               BossRoom    Low        0.015    74.0     842.2    60.9     0.35     0.324        0.735
00:07:43   DATA               BossRoom    Low        0.058    73.9     844.8    56.7     2.04     0.323        0.746
00:07:43   PLAYER DIED        BossRoom                                                                         
00:07:44   DATA               BossRoom    Low        0.151    72.2     837.4    48.8     1.34     0.326        0.763
00:07:45   DATA               BossRoom    Low        0.220    70.1     813.4    52.6     0.79     0.246        0.772
00:07:46   DATA               BossRoom    Low        0.220    70.1     813.4    52.6     0.79     0.246        0.772
00:07:47   LEVEL Low>Medium   BossRoom    Medium     0.348    68.9     846.9    43.3     1.00     0.263        0.769
00:07:47   DATA               BossRoom    Medium     0.348    68.9     846.9    43.3     1.00     0.263        0.769
00:07:48   DATA               BossRoom    Medium     0.416    68.8     840.7    50.3     0.22     0.264        0.758
00:07:49   DATA               BossRoom    Medium     0.416    68.8     840.7    50.3     0.22     0.264        0.758
00:07:50   BOSS ROOM EXIT     Normal                                                                           
00:07:50   DATA               Normal      Medium     0.300    71.5     921.2    111.6    0.14     0.241        0.708
00:07:51   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:07:52   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:07:54   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:07:55   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:07:56   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:07:57   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:07:58   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:07:59   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:08:00   DATA               Normal      Medium     0.367    72.2     861.8    42.3     0.30     0.193        0.669
00:08:01   DATA               Normal      Medium     0.419    70.1     829.1    35.2     0.58     0.134        0.621
00:08:02   DATA               Normal      Medium     0.419    70.1     829.1    35.2     0.58     0.134        0.621
00:08:03   DATA               Normal      Medium     0.382    70.5     797.4    56.1     1.98     0.114        0.680
00:08:04   DATA               Normal      Medium     0.477    72.6     820.8    45.4     1.36     0.111        0.735
00:08:05   LEVEL Medium>High  Normal      High       0.623    74.5     818.4    40.5     0.64     0.111        0.772
00:08:05   DATA               Normal      High       0.623    74.5     818.4    40.5     0.64     0.111        0.772
00:08:06   DATA               Normal      High       0.544    75.2     823.6    54.6     3.07     0.110        0.796
00:08:07   LEVEL High>Medium  Normal      Medium     0.452    75.1     825.6    49.6     0.48     0.220        0.801
00:08:07   DATA               Normal      Medium     0.452    75.1     825.6    49.6     0.48     0.220        0.801
00:08:08   DATA               Normal      Medium     0.446    74.3     841.7    57.0     1.48     0.216        0.795
00:08:09   DATA               Normal      Medium     0.331    72.6     853.3    76.1     1.25     0.234        0.779
00:08:10   LEVEL Medium>Low   Normal      Low        0.185    69.4     854.7    86.6     1.09     0.213        0.761
00:08:10   DATA               Normal      Low        0.185    69.4     854.7    86.6     1.09     0.213        0.761
00:08:11   DATA               Normal      Low        0.129    66.3     860.3    77.3     0.64     0.211        0.749
00:08:12   DATA               Normal      Low        0.041    65.3     859.4    76.3     0.96     0.212        0.744
00:08:13   DATA               Normal      Low        0.000    66.2     864.9    80.2     1.11     0.116        0.750
00:08:14   DATA               Normal      Low        0.000    68.7     860.8    81.6     2.56     0.423        0.754
00:08:14   BOSS ROOM ENTER    BossRoom                                                                         
00:08:15   DATA               BossRoom    Low        0.000    71.0     857.4    68.6     2.52     0.424        0.763
00:08:16   DATA               BossRoom    Low        0.067    72.5     834.5    52.9     1.32     0.120        0.775
00:08:17   DATA               BossRoom    Low        0.174    72.9     841.1    46.7     0.56     0.108        0.796
00:08:18   DATA               BossRoom    Low        0.174    72.5     850.0    63.5     3.36     0.107        0.806
00:08:19   DATA               BossRoom    Low        0.178    71.6     859.8    62.7     0.64     0.233        0.811
00:08:20   DATA               BossRoom    Low        0.178    70.5     860.6    71.1     0.35     0.233        0.816
00:08:21   DATA               BossRoom    Low        0.111    68.8     866.2    68.2     0.49     0.315        0.809
00:08:22   DATA               BossRoom    Low        0.004    67.2     865.4    66.3     0.39     0.315        0.794
00:08:23   DATA               BossRoom    Low        0.004    66.3     872.4    67.3     1.30     0.115        0.788
00:08:24   DATA               BossRoom    Low        0.000    66.8     847.0    71.6     0.53     0.118        0.782
00:08:25   DATA               BossRoom    Low        0.082    68.7     855.4    50.6     1.83     0.106        0.773
00:08:26   DATA               BossRoom    Low        0.137    70.7     846.3    54.6     1.39     0.322        0.765
00:08:27   DATA               BossRoom    Low        0.137    72.4     842.1    69.3     2.97     0.324        0.763
00:08:28   DATA               BossRoom    Low        0.137    73.4     805.3    64.4     2.94     0.339        0.765
00:08:29   DATA               BossRoom    Low        0.137    73.8     796.6    69.0     0.21     0.251        0.776
00:08:30   BOSS ROOM EXIT     Normal                                                                           
00:08:30   DATA               Normal      Low        0.062    73.9     799.5    62.5     0.19     0.375        0.792
00:08:31   DATA               Normal      Low        0.006    73.9     801.1    64.5     0.16     0.375        0.809
----------------------------------------------------------------------------------------------------------------
Session ended: 2026-05-12 15:27:49
Total entries logged: 383
