==============================================
  Session: Session 04
  Started: 2026-04-06 14:10:44
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:07:14   DATA               Low        0.165    71.6     793.2    46.7     0.88     0.344        0.703 
00:07:15   DATA               Low        0.168    70.7     792.4    60.5     0.92     0.379        0.681 
00:07:16   DATA               Low        0.124    70.8     774.4    60.6     0.46     0.235        0.617 
00:07:17   DATA               Low        0.122    72.7     775.8    58.5     0.35     0.234        0.606 
00:07:18   DATA               Low        0.130    77.2     765.2    58.1     0.32     0.238        0.611 
00:07:19   DATA               Low        0.173    81.3     744.2    65.0     1.83     0.122        0.643 
00:07:20   DATA               Low        0.242    82.6     740.9    52.2     8.66     0.123        0.617 
00:07:21   DATA               Low        0.261    82.0     746.1    66.8     0.75     0.366        0.580 
00:07:22   DATA               Low        0.306    80.6     759.3    52.5     1.70     0.120        0.617 
00:07:22   LEVEL Low→Medium   Medium     0.341    79.4     796.7    35.0     1.42     0.251        0.667 
00:07:23   DATA               Medium     0.341    79.4     796.7    35.0     1.42     0.251        0.667 
00:07:23   LEVEL Medium→Low   Low        0.295    77.2     791.5    45.9     0.73     0.230        0.687 
00:07:24   DATA               Low        0.295    77.2     791.5    45.9     0.73     0.230        0.687 
00:07:25   DATA               Low        0.215    73.8     808.1    50.3     0.69     0.248        0.673 
00:07:26   DATA               Low        0.197    71.4     816.9    52.1     0.81     0.153        0.588 
00:07:27   DATA               Low        0.138    70.7     821.7    57.3     0.22     0.174        0.534 
00:07:28   DATA               Low        0.081    71.5     0.0      0.0      0.00     0.000        0.470 
00:07:29   DATA               Low        0.088    74.4     808.4    62.3     1.23     0.138        0.502 
00:07:30   DATA               Low        0.074    83.3     827.4    58.4     0.21     0.202        0.547 
00:07:31   DATA               Low        0.130    83.7     802.7    74.8     3.74     0.138        0.564 
00:07:32   DATA               Low        0.179    82.3     793.2    53.0     1.71     0.140        0.593 
00:07:33   DATA               Low        0.241    76.7     798.8    56.8     2.03     0.278        0.613 
00:07:34   DATA               Low        0.241    76.7     798.8    56.8     2.03     0.278        0.613 
00:07:35   DATA               Low        0.273    72.8     778.4    66.4     2.00     0.107        0.745 
00:07:36   DATA               Low        0.278    73.3     792.5    49.7     0.22     0.210        0.760 
00:07:37   DATA               Low        0.278    74.1     782.5    55.3     2.47     0.213        0.778 
00:07:38   DATA               Low        0.292    75.1     766.4    52.3     1.89     0.218        0.746 
00:07:39   DATA               Low        0.288    76.6     757.5    45.4     1.31     0.220        0.729 
00:07:40   DATA               Low        0.292    78.8     745.7    54.6     1.76     0.224        0.757 
00:07:41   LEVEL Low→Medium   Medium     0.336    81.4     747.9    52.4     1.19     0.309        0.763 
00:07:41   DATA               Medium     0.336    81.4     747.9    52.4     1.19     0.309        0.763 
00:07:42   LEVEL Medium→Low   Low        0.288    83.4     744.5    45.4     0.36     0.336        0.773 
00:07:42   DATA               Low        0.288    83.4     744.5    45.4     0.36     0.336        0.773 
00:07:43   DATA               Low        0.269    84.0     749.8    45.3     0.93     0.222        0.754 
00:07:44   DATA               Low        0.264    83.0     738.9    48.3     1.02     0.226        0.758 
00:07:45   DATA               Low        0.243    80.5     760.3    59.7     1.21     0.110        0.764 
00:07:46   DATA               Low        0.235    77.2     768.5    71.6     1.18     0.108        0.763 
00:07:47   DATA               Low        0.225    75.4     774.2    71.1     0.45     0.323        0.794 
00:07:48   DATA               Low        0.196    75.1     783.4    73.0     0.46     0.232        0.864 
00:07:49   DATA               Low        0.146    75.1     798.5    68.2     0.06     0.209        0.869 
00:07:50   DATA               Low        0.101    75.1     799.5    69.5     0.15     0.114        0.859 
00:07:51   DATA               Low        0.109    74.6     787.3    72.2     1.66     0.106        0.813 
00:07:52   DATA               Low        0.161    74.4     779.8    73.9     2.22     0.107        0.829 
00:07:53   DATA               Low        0.231    75.5     771.3    61.1     2.78     0.108        0.819 
00:07:54   DATA               Low        0.285    77.6     770.1    61.6     1.55     0.108        0.807 
00:07:55   DATA               Low        0.307    79.6     767.3    59.4     0.54     0.109        0.811 
00:07:56   DATA               Low        0.298    80.5     761.3    57.0     1.08     0.110        0.822 
00:07:57   DATA               Low        0.250    80.0     749.7    64.1     0.26     0.222        0.858 
00:07:58   DATA               Low        0.185    79.3     747.1    55.1     0.24     0.223        0.856 
00:07:59   DATA               Low        0.152    79.0     749.8    45.3     0.09     0.222        0.848 
00:08:00   DATA               Low        0.152    79.0     749.8    45.3     0.09     0.222        0.848 
00:08:01   DATA               Low        0.207    79.5     757.7    54.2     2.29     0.330        0.845 
00:08:02   DATA               Low        0.198    80.0     758.3    54.1     0.74     0.330        0.847 
00:08:03   DATA               Low        0.222    80.1     750.5    47.9     1.03     0.308        0.843 
00:08:04   DATA               Low        0.231    79.4     746.4    41.5     0.31     0.366        0.859 
00:08:05   DATA               Low        0.246    78.8     752.8    58.4     0.72     0.111        0.834 
00:08:06   DATA               Low        0.188    79.0     750.6    58.8     0.30     0.205        0.816 
00:08:07   DATA               Low        0.169    79.9     766.6    61.8     0.18     0.326        0.793 
00:08:08   DATA               Low        0.193    80.5     759.5    61.6     1.99     0.359        0.788 
00:08:09   DATA               Low        0.187    79.9     794.3    57.1     0.85     0.344        0.712 
00:08:10   DATA               Low        0.172    78.1     762.9    77.5     0.33     0.292        0.683 
00:08:11   DATA               Low        0.178    76.1     760.5    67.7     0.61     0.292        0.646 
00:08:12   DATA               Low        0.179    73.3     807.6    62.1     0.65     0.155        0.613 
00:08:13   DATA               Low        0.122    71.4     784.5    51.1     0.36     0.182        0.644 
00:08:14   DATA               Low        0.136    71.2     773.5    60.9     1.08     0.370        0.636 
00:08:15   DATA               Low        0.150    72.5     802.9    50.8     1.25     0.356        0.620 
00:08:16   DATA               Low        0.131    74.2     839.2    71.4     0.46     0.170        0.586 
00:08:17   DATA               Low        0.132    74.8     852.0    78.7     0.67     0.147        0.601 
00:08:18   DATA               Low        0.145    73.6     858.5    66.7     1.02     0.130        0.653 
00:08:19   DATA               Low        0.132    71.0     874.3    63.5     0.98     0.127        0.667 
00:08:20   DATA               Low        0.161    67.7     886.0    54.8     2.24     0.125        0.743 
00:08:21   DATA               Low        0.294    83.8     708.0    72.5     1.05     0.128        0.601 
00:08:21   LEVEL Low→Medium   Medium     0.338    79.9     707.4    69.2     1.37     0.118        0.682 
00:08:22   DATA               Medium     0.338    79.9     707.4    69.2     1.37     0.118        0.682 
00:08:23   DATA               Medium     0.358    78.8     725.0    63.4     2.04     0.106        0.748 
00:08:23   LEVEL Medium→Low   Low        0.322    78.9     752.2    38.8     0.60     0.333        0.828 
00:08:24   DATA               Low        0.322    78.9     752.2    38.8     0.60     0.333        0.828 
00:08:25   DATA               Low        0.304    80.1     763.7    38.8     0.44     0.328        0.821 
00:08:26   DATA               Low        0.311    81.0     771.8    30.2     1.46     0.236        0.790 
00:08:27   DATA               Low        0.308    80.5     783.4    28.4     1.53     0.106        0.750 
00:08:28   DATA               Low        0.288    78.4     790.7    52.8     2.12     0.105        0.743 
00:08:29   DATA               Low        0.325    75.0     796.8    52.7     2.61     0.114        0.750 
00:08:30   LEVEL Low→Medium   Medium     0.375    71.8     786.3    50.9     2.72     0.106        0.728 
00:08:30   DATA               Medium     0.375    71.8     786.3    50.9     2.72     0.106        0.728 
00:08:31   DATA               Medium     0.361    70.7     791.2    52.5     1.74     0.105        0.742 
00:08:32   DATA               Medium     0.333    71.6     775.2    62.5     1.08     0.215        0.724 
00:08:33   LEVEL Medium→Low   Low        0.309    74.4     782.4    54.8     1.20     0.213        0.716 
00:08:33   DATA               Low        0.309    74.4     782.4    54.8     1.20     0.213        0.716 
00:08:34   DATA               Low        0.297    78.0     769.8    61.4     1.92     0.217        0.690 
00:08:35   DATA               Low        0.282    80.7     750.5    65.4     1.79     0.222        0.716 
00:08:36   DATA               Low        0.269    82.0     724.5    52.4     0.57     0.138        0.803 
00:08:37   DATA               Low        0.274    82.5     719.7    56.0     0.62     0.155        0.788 
00:08:38   DATA               Low        0.274    82.5     714.7    57.2     0.44     0.175        0.714 
00:08:39   DATA               Low        0.277    82.3     726.5    69.4     1.53     0.197        0.648 
00:08:40   DATA               Low        0.256    82.4     750.9    58.6     1.12     0.148        0.613 
00:08:41   DATA               Low        0.249    82.3     765.4    61.2     0.80     0.187        0.610 
00:08:42   DATA               Low        0.252    80.6     768.8    70.2     1.26     0.163        0.633 
00:08:43   DATA               Low        0.228    65.5     772.5    65.3     0.27     0.162        0.664 
00:08:44   DATA               Low        0.236    58.8     967.0    87.3     3.42     0.345        0.544 
00:08:45   DATA               Low        0.185    59.7     0.0      0.0      0.00     0.000        0.460 
00:08:46   DATA               Low        0.100    75.3     0.0      0.0      0.00     0.000        0.304 
00:08:47   DATA               Low        0.100    75.3     0.0      0.0      0.00     0.000        0.304 
00:08:48   DATA               Low        0.086    76.3     0.0      0.0      0.00     0.000        0.346 
00:08:49   DATA               Low        0.046    89.4     0.0      0.0      0.00     0.000        0.365 
00:08:50   DATA               Low        0.046    89.4     0.0      0.0      0.00     0.000        0.365 
00:08:51   DATA               Low        0.084    88.7     0.0      0.0      0.00     0.000        0.481 
00:08:52   DATA               Low        0.151    85.3     0.0      0.0      0.00     0.000        0.416 
00:08:53   DATA               Low        0.178    86.4     0.0      0.0      0.00     0.000        0.429 

----------------------------------------------------------------------------------------------------
Session ended: 2026-04-06 14:36:10
Total entries logged: 432
