==============================================
  Session: Session 02
  Started: 2026-04-28 10:45:18
==============================================

Time       Event              Arousal    Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI   
00:08:35   DATA               Medium     0.266    79.7     729.1    35.2     2.28     0.317        0.798 
00:08:36   DATA               Medium     0.278    82.3     725.1    43.8     3.42     0.115        0.816 
00:08:37   DATA               Medium     0.217    85.0     721.3    39.3     1.56     0.107        0.809 
00:08:38   DATA               Medium     0.236    86.6     729.2    39.5     2.09     0.106        0.779 
00:08:39   DATA               Medium     0.194    86.4     733.6    48.2     2.19     0.341        0.764 
00:08:40   DATA               Medium     0.195    84.4     739.2    47.3     2.19     0.113        0.745 
00:08:41   DATA               Medium     0.187    80.5     743.2    46.5     1.98     0.104        0.747 
00:08:42   LEVEL Medium>Low   Low        0.124    77.0     754.7    46.7     0.80     0.221        0.780 
00:08:42   DATA               Low        0.124    77.0     754.7    46.7     0.80     0.221        0.780 
00:08:43   LEVEL Low>Medium   Medium     0.226    75.4     755.6    45.5     2.90     0.204        0.832 
00:08:43   DATA               Medium     0.226    75.4     755.6    45.5     2.90     0.204        0.832 
00:08:44   DATA               Medium     0.226    75.5     767.6    37.2     2.17     0.109        0.860 
00:08:45   DATA               Medium     0.215    76.8     766.5    39.4     2.16     0.109        0.818 
00:08:46   DATA               Medium     0.322    78.8     750.7    38.9     4.19     0.121        0.785 
00:08:47   DATA               Medium     0.221    80.1     743.3    50.5     3.15     0.245        0.780 
00:08:48   DATA               Medium     0.225    81.1     745.8    65.2     5.71     0.112        0.788 
00:08:49   LEVEL Medium>Low   Low        0.048    81.7     744.8    66.3     0.48     0.207        0.795 
00:08:49   DATA               Low        0.048    81.7     744.8    66.3     0.48     0.207        0.795 
00:08:50   DATA               Low        0.054    82.1     747.5    65.2     0.66     0.223        0.780 
00:08:51   DATA               Low        0.044    81.4     752.9    65.9     0.50     0.221        0.792 
00:08:52   DATA               Low        0.074    79.9     749.8    57.0     0.75     0.243        0.798 
00:08:53   DATA               Low        0.094    78.2     750.5    48.8     0.31     0.242        0.794 
00:08:54   LEVEL Low>Medium   Medium     0.244    77.1     755.1    46.2     3.36     0.241        0.832 
00:08:54   DATA               Medium     0.244    77.1     755.1    46.2     3.36     0.241        0.832 
00:08:55   DATA               Medium     0.226    77.2     765.8    25.0     0.83     0.327        0.866 
00:08:56   DATA               Medium     0.217    78.2     763.8    26.1     0.73     0.218        0.872 
00:08:57   DATA               Medium     0.174    79.4     762.5    31.0     0.31     0.219        0.872 
00:08:58   DATA               Medium     0.182    80.1     764.1    31.2     0.51     0.218        0.876 
00:08:59   DATA               Medium     0.195    80.0     766.0    30.5     0.75     0.327        0.867 
00:09:00   DATA               Medium     0.204    79.3     762.3    30.4     0.87     0.328        0.871 
00:09:01   DATA               Medium     0.166    78.2     763.6    37.5     0.83     0.328        0.873 
00:09:02   DATA               Medium     0.176    77.1     771.5    33.2     0.70     0.324        0.881 
00:09:04   DATA               Medium     0.222    76.4     776.5    33.6     1.80     0.107        0.881 
00:09:05   DATA               Medium     0.169    76.4     764.0    38.5     1.02     0.357        0.880 
00:09:05   LEVEL Medium>Low   Low        0.127    76.9     782.9    37.6     0.28     0.213        0.889 
00:09:06   DATA               Low        0.127    76.9     782.9    37.6     0.28     0.213        0.889 
00:09:07   DATA               Low        0.119    77.1     785.3    41.9     0.60     0.106        0.886 
00:09:08   DATA               Low        0.109    77.0     787.7    42.1     0.40     0.231        0.888 
00:09:09   DATA               Low        0.141    76.6     785.4    41.5     1.03     0.318        0.887 
00:09:10   DATA               Low        0.122    76.0     782.1    39.4     0.35     0.349        0.889 
00:09:11   DATA               Low        0.092    75.4     785.4    44.4     0.27     0.116        0.870 
00:09:11   LEVEL Low>Medium   Medium     0.172    75.1     772.8    65.1     3.56     0.108        0.838 
00:09:12   DATA               Medium     0.172    75.1     772.8    65.1     3.56     0.108        0.838 
00:09:12   LEVEL Medium>Low   Low        0.025    75.2     767.5    63.8     0.29     0.109        0.830 
00:09:13   DATA               Low        0.025    75.2     767.5    63.8     0.29     0.109        0.830 
00:09:14   DATA               Low        0.083    76.3     758.1    60.9     1.42     0.203        0.826 
00:09:15   DATA               Low        0.071    78.8     754.0    59.4     1.02     0.111        0.819 
00:09:16   DATA               Low        0.144    81.2     749.5    59.1     2.50     0.111        0.830 
00:09:17   DATA               Low        0.053    82.4     746.5    59.1     0.47     0.206        0.851 
00:09:17   LEVEL Low>Medium   Medium     0.269    82.4     734.4    43.6     3.34     0.227        0.879 
00:09:18   DATA               Medium     0.269    82.4     734.4    43.6     3.34     0.227        0.879 
00:09:19   DATA               Medium     0.331    81.8     724.3    41.8     7.16     0.230        0.895 
00:09:20   DATA               Medium     0.248    81.1     735.3    22.9     0.65     0.314        0.892 
00:09:21   DATA               Medium     0.187    80.6     744.1    29.9     0.20     0.224        0.887 
00:09:22   DATA               Medium     0.181    80.5     745.6    29.7     0.07     0.224        0.884 
00:09:23   DATA               Medium     0.193    80.5     746.4    36.2     1.04     0.223        0.877 
00:09:24   DATA               Medium     0.253    80.4     746.2    35.2     2.25     0.112        0.875 
00:09:25   DATA               Medium     0.185    79.9     743.7    31.0     0.27     0.207        0.881 
00:09:26   DATA               Medium     0.212    79.7     738.4    30.8     0.77     0.226        0.888 
00:09:27   DATA               Medium     0.188    80.1     728.1    38.3     0.92     0.211        0.878 
00:09:28   DATA               Medium     0.172    81.3     735.1    40.3     0.88     0.314        0.876 
00:09:29   DATA               Medium     0.167    82.5     732.0    36.5     0.31     0.114        0.868 
00:09:30   DATA               Medium     0.168    83.1     738.5    43.7     1.20     0.339        0.839 
00:09:31   DATA               Medium     0.277    82.8     745.7    46.1     3.92     0.310        0.819 
00:09:32   DATA               Medium     0.160    81.9     749.6    41.3     0.92     0.334        0.818 
00:09:32   LEVEL Medium>Low   Low        0.122    80.4     740.3    48.7     0.78     0.208        0.822 
00:09:33   DATA               Low        0.122    80.4     740.3    48.7     0.78     0.208        0.822 
00:09:34   DATA               Low        0.104    78.4     755.1    47.0     0.42     0.221        0.814 
00:09:35   DATA               Low        0.134    77.2     760.4    46.9     1.11     0.219        0.838 
00:09:36   DATA               Low        0.119    77.2     753.2    44.0     0.37     0.204        0.835 
00:09:37   DATA               Low        0.113    78.2     755.2    46.1     0.51     0.241        0.843 
00:09:38   DATA               Low        0.030    79.4     764.3    64.9     0.37     0.327        0.846 
00:09:39   DATA               Low        0.026    79.9     748.3    65.5     0.05     0.411        0.830 
00:09:40   DATA               Low        0.058    80.1     742.1    66.9     0.67     0.449        0.857 
00:09:41   DATA               Low        0.064    80.4     744.3    68.6     0.83     0.448        0.857 
00:09:42   DATA               Low        0.103    80.9     750.4    74.1     1.76     0.205        0.856 
00:09:43   LEVEL Low>Medium   Medium     0.223    81.2     748.8    75.1     6.66     0.223        0.854 
00:09:43   DATA               Medium     0.223    81.2     748.8    75.1     6.66     0.223        0.854 
00:09:44   DATA               Medium     0.229    80.9     739.4    73.5     6.08     0.104        0.855 
00:09:45   DATA               Medium     0.226    80.0     749.1    42.6     2.50     0.223        0.862 
00:09:46   DATA               Medium     0.203    79.1     745.5    37.9     1.43     0.122        0.781 
00:09:47   DATA               Medium     0.203    79.1     745.5    37.9     1.43     0.122        0.781 
00:09:48   LEVEL Medium>Low   Low        0.089    82.1     750.8    48.1     0.13     0.148        0.694 
00:09:48   DATA               Low        0.089    82.1     750.8    48.1     0.13     0.148        0.694 
00:09:49   LEVEL Low>Medium   Medium     0.172    84.3     711.3    45.4     1.10     0.256        0.604 
00:09:49   DATA               Medium     0.172    84.3     711.3    45.4     1.10     0.256        0.604 
00:09:49   LEVEL Medium>Low   Low        0.106    86.0     699.5    54.1     0.43     0.260        0.543 
00:09:50   DATA               Low        0.106    86.0     699.5    54.1     0.43     0.260        0.543 
00:09:51   DATA               Low        0.133    87.4     685.6    53.0     0.72     0.365        0.557 
00:09:52   DATA               Low        0.127    88.9     685.4    60.2     1.36     0.365        0.605 
00:09:53   DATA               Low        0.143    90.5     681.8    49.1     0.46     0.339        0.668 
00:09:53   LEVEL Low>Medium   Medium     0.317    91.5     681.8    50.0     5.11     0.339        0.726 
00:09:54   DATA               Medium     0.317    91.5     681.8    50.0     5.11     0.339        0.726 
00:09:55   DATA               Medium     0.208    91.3     682.4    42.4     1.16     0.226        0.734 
00:09:56   DATA               Medium     0.349    89.9     692.6    38.2     3.92     0.206        0.724 
00:09:57   DATA               Medium     0.328    87.4     717.1    43.2     5.27     0.215        0.674 

----------------------------------------------------------------------------------------------------
Session ended: 2026-04-28 10:52:52
Total entries logged: 407
