==============================================
  Session: Session 02
  Started: 2026-05-11 11:50:51
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:06:42   LEVEL Medium>High  Normal      High       0.525    71.3     821.9    53.9     0.32     0.221        0.730
00:06:42   DATA               Normal      High       0.525    71.3     821.9    53.9     0.32     0.221        0.730
00:06:43   DATA               Normal      High       0.686    72.5     822.9    57.0     0.21     0.221        0.758
00:06:44   DATA               Normal      High       0.775    73.9     814.0    61.7     0.15     0.205        0.776
00:06:45   DATA               Normal      High       0.831    74.5     804.0    58.8     0.36     0.113        0.790
00:06:46   DATA               Normal      High       0.894    74.2     793.5    53.2     0.73     0.115        0.810
00:06:47   DATA               Normal      High       0.897    74.4     797.5    46.2     0.20     0.179        0.813
00:06:48   DATA               Normal      High       0.873    75.4     801.9    61.2     0.43     0.104        0.816
00:06:49   DATA               Normal      High       0.895    76.1     802.3    58.0     1.40     0.227        0.820
00:06:50   DATA               Normal      High       0.911    75.6     801.2    56.0     0.64     0.227        0.827
00:06:51   DATA               Normal      High       0.881    74.3     792.7    58.5     0.16     0.210        0.823
00:06:52   DATA               Normal      High       0.881    73.5     791.0    47.1     1.28     0.211        0.822
00:06:53   DATA               Normal      High       0.927    73.5     790.5    47.1     1.61     0.230        0.818
00:06:55   DATA               Normal      High       0.954    74.4     793.4    30.6     0.47     0.210        0.817
00:06:56   DATA               Normal      High       0.970    75.7     792.2    32.0     0.62     0.210        0.816
00:06:57   DATA               Normal      High       1.000    77.2     779.8    51.6     0.46     0.214        0.814
00:06:58   DATA               Normal      High       1.000    78.4     769.7    51.0     0.10     0.217        0.814
00:06:59   DATA               Normal      High       1.000    78.5     768.7    52.4     0.15     0.217        0.814
00:07:00   DATA               Normal      High       1.000    78.0     746.2    53.3     0.23     0.309        0.806
00:07:01   DATA               Normal      High       0.957    77.9     746.9    60.7     0.47     0.335        0.804
00:07:02   DATA               Normal      High       0.926    78.9     748.8    58.7     0.67     0.334        0.802
00:07:03   DATA               Normal      High       0.844    80.6     758.7    67.3     1.33     0.330        0.793
00:07:04   DATA               Normal      High       0.725    81.7     753.6    73.9     3.30     0.265        0.780
00:07:05   DATA               Normal      High       0.656    81.7     730.1    65.2     0.29     0.125        0.768
00:07:06   DATA               Normal      High       0.668    81.1     730.5    58.6     0.47     0.125        0.748
00:07:07   DATA               Normal      High       0.673    81.4     706.2    57.8     0.18     0.129        0.721
00:07:08   DATA               Normal      High       0.700    83.3     727.5    62.6     0.66     0.138        0.686
00:07:09   DATA               Normal      High       0.797    86.8     708.5    57.2     0.67     0.157        0.658
00:07:10   DATA               Normal      High       0.765    89.5     709.0    70.8     1.15     0.202        0.626
00:07:11   DATA               Normal      High       0.795    88.9     706.3    38.4     1.29     0.202        0.600
00:07:12   DATA               Normal      High       0.795    88.9     706.3    38.4     1.29     0.202        0.600
00:07:13   DATA               Normal      High       0.821    84.2     691.5    49.8     0.09     0.321        0.619
00:07:14   DATA               Normal      High       0.876    83.6     674.0    38.2     0.52     0.000        0.642
00:07:15   DATA               Normal      High       0.898    84.5     678.1    40.3     1.61     0.184        0.671
00:07:16   DATA               Normal      High       1.000    85.5     693.9    37.7     1.28     0.160        0.703
00:07:17   DATA               Normal      High       1.000    86.0     697.9    44.5     1.33     0.143        0.729
00:07:18   DATA               Normal      High       0.960    86.6     687.6    60.2     0.18     0.224        0.750
00:07:19   DATA               Normal      High       0.960    86.4     690.7    41.4     0.31     0.241        0.776
00:07:20   DATA               Normal      High       0.960    85.6     683.3    51.2     0.24     0.225        0.804
00:07:21   DATA               Normal      High       0.960    85.1     687.2    42.0     0.21     0.243        0.824
00:07:22   DATA               Normal      High       0.960    85.3     687.2    41.2     0.26     0.208        0.832
00:07:23   DATA               Normal      High       1.000    86.1     689.7    38.3     0.45     0.223        0.839
00:07:24   DATA               Normal      High       1.000    87.2     680.6    38.1     1.29     0.226        0.834
00:07:25   DATA               Normal      High       1.000    88.2     670.4    36.5     1.34     0.249        0.832
00:07:26   DATA               Normal      High       1.000    89.0     673.1    37.2     1.28     0.372        0.834
00:07:27   DATA               Normal      High       1.000    89.5     676.1    45.8     0.38     0.342        0.829
00:07:28   DATA               Normal      High       1.000    89.5     683.6    46.3     0.38     0.366        0.816
00:07:29   DATA               Normal      High       1.000    89.3     692.0    51.2     2.91     0.111        0.803
00:07:30   DATA               Normal      High       1.000    88.4     707.9    48.0     1.68     0.118        0.781
00:07:31   DATA               Normal      High       0.968    85.6     733.2    58.8     1.02     0.124        0.747
00:07:32   DATA               Normal      High       0.949    81.7     751.1    56.5     0.81     0.242        0.713
00:07:33   DATA               Normal      High       0.892    78.9     748.6    63.1     1.25     0.206        0.695
00:07:34   DATA               Normal      High       0.855    76.3     768.9    59.6     0.53     0.217        0.690
00:07:35   DATA               Normal      High       0.818    74.1     774.7    59.8     0.86     0.215        0.697
00:07:36   DATA               Normal      High       0.844    73.3     776.1    54.3     0.76     0.215        0.716
00:07:37   DATA               Normal      High       0.829    74.6     774.1    59.1     0.42     0.215        0.741
00:07:38   DATA               Normal      High       0.886    77.5     738.4    25.4     0.16     0.226        0.756
00:07:39   DATA               Normal      High       0.923    79.9     747.3    42.4     0.08     0.191        0.760
00:07:40   DATA               Normal      High       0.954    80.5     773.2    54.4     1.59     0.216        0.761
00:07:41   DATA               Normal      High       0.960    80.0     773.8    49.0     0.68     0.216        0.767
00:07:42   DATA               Normal      High       0.994    78.7     785.1    49.9     0.65     0.232        0.769
00:07:43   DATA               Normal      High       0.994    76.5     800.4    48.3     2.20     0.227        0.773
00:07:44   DATA               Normal      High       0.994    74.1     810.1    50.9     6.22     0.309        0.771
00:07:46   DATA               Normal      High       1.000    72.2     822.2    44.3     3.33     0.135        0.751
00:07:47   DATA               Normal      High       1.000    70.9     824.9    15.4     1.24     0.135        0.726
00:07:48   DATA               Normal      High       1.000    70.5     821.2    17.4     1.53     0.152        0.694
00:07:49   DATA               Normal      High       1.000    72.8     825.8    16.9     1.00     0.173        0.658
00:07:50   DATA               Normal      High       0.994    77.0     831.5    54.3     0.33     0.172        0.628
00:07:51   DATA               Normal      High       0.994    77.0     831.5    54.3     0.33     0.172        0.628
00:07:52   DATA               Normal      High       0.994    77.0     831.5    54.3     0.33     0.172        0.628
00:07:53   DATA               Normal      High       0.994    77.0     831.5    54.3     0.33     0.172        0.628
00:07:54   DATA               Normal      High       0.994    77.0     831.5    54.3     0.33     0.172        0.628
00:07:55   DATA               Normal      High       0.994    77.0     831.5    54.3     0.33     0.172        0.628
00:07:56   DATA               Normal      High       0.994    77.0     831.5    54.3     0.33     0.172        0.628
00:07:57   DATA               Normal      High       0.823    73.5     777.6    82.7     0.80     0.234        0.609
00:07:58   DATA               Normal      High       0.669    72.5     786.3    79.8     0.58     0.116        0.640
00:07:58   BOSS ROOM ENTER    BossRoom                                                                         
00:07:59   DATA               BossRoom    High       0.540    73.2     782.6    75.5     0.57     0.116        0.659
00:08:00   LEVEL High>Medium  BossRoom    Medium     0.461    75.7     803.3    66.9     0.62     0.125        0.661
00:08:00   DATA               BossRoom    Medium     0.461    75.7     803.3    66.9     0.62     0.125        0.661
00:08:01   DATA               BossRoom    Medium     0.274    77.7     830.1    86.5     2.46     0.241        0.641
00:08:02   DATA               BossRoom    Medium     0.347    78.0     792.8    70.1     1.37     0.281        0.632
00:08:03   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:04   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:05   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:06   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:07   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:08   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:09   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:10   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:11   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:12   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:13   DATA               BossRoom    Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:13   BOSS ROOM EXIT     Normal                                                                           
00:08:14   DATA               Normal      Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:15   DATA               Normal      Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:16   DATA               Normal      Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
00:08:17   DATA               Normal      Medium     0.368    77.1     774.9    76.1     0.47     0.161        0.614
----------------------------------------------------------------------------------------------------------------
Session ended: 2026-05-11 11:59:14
Total entries logged: 370
